filename,k01_mean,k10_mean,k01_dt_mean,k10_dt_mean,k01_power_mean,k10_power_mean,k01_event_count,k10_event_count,is_valid_k01,is_valid_k10
6491727067898-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
65193090076495-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
65267311728137-r9189566-n386398_cleaned.parquet,,,,,,,0,0,False,False
65342222835636-r7343737-n976057_cleaned.parquet,,,,,,,0,0,False,False
65291581853559-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
65397158531498-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
65354743524570-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
65427209667604-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
65427209667604-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
65071504162409-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
62456798712352-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r2652301-n43543_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r3741709-n43543_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
65550763302398-r9189566-n43543_cleaned.parquet,,,,,,,0,0,False,False
64780973556915-r4327055-n136082_cleaned.parquet,,,,,,,0,0,False,False
65666579932711-r8062914-n208530_cleaned.parquet,,,,,,,0,0,False,False
64905994048590-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
65962645988121-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
65815353122500-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
65962645988121-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
65962645988121-r9189566-n851693_cleaned.parquet,,,,,,,0,0,False,False
65167897881100-r3226521-n911952_cleaned.parquet,0.008642263504587213,,1.4760416666666667,,171.77981529874592,,32,0,True,False
66030777852365-r3475376-n208530_cleaned.parquet,,,,,,,0,0,False,False
66091700332080-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
66044168224906-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
66160904568923-r2652301-n386398_cleaned.parquet,,,,,,,0,0,False,False
66007409972669-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
66160904568923-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
66179249448152-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
66139753487127-r6760045-n976057_cleaned.parquet,0.023463471843336508,,4.0,,169.22567827660356,,2,0,True,False
66200038617515-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
65896842916804-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
6633110175216-r2100214-n851693_cleaned.parquet,,,,,,,0,0,False,False
66354862129216-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
66354862129216-r4822976-n136082_cleaned.parquet,,,,,,,0,0,False,False
66358941620052-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
65699291877051-r2582019-n976057_cleaned.parquet,,,,,,,0,0,False,False
66358941620052-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
66329702504071-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
66444394576609-r5715171-n139058_cleaned.parquet,,,,,,,0,0,False,False
66451385459339-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
66475319380917-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
66329702504071-r6760045-n685852_cleaned.parquet,,,,,,,0,0,False,False
66572600616818-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
65815134001312-r4822976-n139058_cleaned.parquet,,,,,,,0,0,False,False
66442881875605-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
66631851473543-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
66663730881508-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
66603638861676-r1485405-n911952_cleaned.parquet,,,,,,,0,0,False,False
66666190579888-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
66666190579888-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
66737810851650-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
66807981951218-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
66714095336105-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
66794397478829-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
66353361579872-r3475376-n139058_cleaned.parquet,,,,,,,0,0,False,False
66999407963677-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
67056005884624-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
67199342511781-r1682297-n830961_cleaned.parquet,,,,,,,0,0,False,False
67144140736020-r1457839-n386398_cleaned.parquet,,,,,,,0,0,False,False
66604112917410-r7343737-n386398_cleaned.parquet,0.005588554530812061,,1.1604938271604939,,207.92284867713263,,27,0,True,False
66843668432397-r8015356-n386398_cleaned.parquet,,,,,,,0,0,False,False
67261679053468-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
67199342511781-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
66997134031046-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
66495213449575-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
67440756183240-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
65255700033142-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
67461925959780-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
67561385623179-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
67521933829438-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
67566639603274-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
67635655945564-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
67229780527507-r8939293-n208530_cleaned.parquet,,,,,,,0,0,False,False
67584684967348-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
67695250656225-r9040233-n851693_cleaned.parquet,,,,,,,0,0,False,False
67637538342097-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
67767768301737-r7343737-n386398_cleaned.parquet,,,,,,,0,0,False,False
67827602524527-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
67815517740537-r9720335-n976057_cleaned.parquet,0.01432589103954059,,2.7777777777777786,,194.87403156565654,,2,0,True,False
67855973588169-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
67439961945641-r6272977-n851693_cleaned.parquet,,,,,,,0,0,False,False
67967338267320-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
68014415387579-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
68014415387579-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
68217078796764-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
6816554586530-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
68237777976613-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
68220220016922-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
68360114972399-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
68397895373245-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
68435075753229-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
67307316550576-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
6853873683185-r5573787-n851693_cleaned.parquet,,,,,,,0,0,False,False
68245449095645-r9040233-n851693_cleaned.parquet,,,,,,,0,0,False,False
684781084440-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
68599350912143-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
68567551747427-r8333645-n386398_cleaned.parquet,,,,,,,0,0,False,False
68567551747427-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
68844552501361-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
68679755764980-r2100214-n976057_cleaned.parquet,,,,,,,0,0,False,False
68891176013618-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
68872226726496-r2998125-n208530_cleaned.parquet,,,,,,,0,0,False,False
6901649040392-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
69024752470231-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
68884838663194-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
69111825844192-r5189505-n386398_cleaned.parquet,,,,,,,0,0,False,False
69129162271448-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
69138388341855-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
69252213946813-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
69307625273765-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
69307625273765-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
69307625273765-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
69307625273765-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
69479758235764-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
67865182089817-r9192091-n43543_cleaned.parquet,,,,,,,0,0,False,False
69501067044215-r4229531-n386398_cleaned.parquet,,,,,,,0,0,False,False
6946997471011-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
67670147156735-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
69524243553043-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
69530939258720-r9189566-n851693_cleaned.parquet,0.020519721823907346,,3.5,,172.31365545061428,,2,0,True,False
69573856871606-r9175025-n976057_cleaned.parquet,,,,,,,0,0,False,False
69639698695489-r1485405-n386398_cleaned.parquet,,,,,,,0,0,False,False
69547638033715-r3405251-n208530_cleaned.parquet,,,,,,,0,0,False,False
69779086619516-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
69707351664751-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
69804506640347-r2652301-n386398_cleaned.parquet,,,,,,,0,0,False,False
69569227976607-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
69915667238994-r1457839-n976057_cleaned.parquet,,,,,,,0,0,False,False
69938933563209-r9192091-n851693_cleaned.parquet,0.012061918774475022,,2.3333333333333335,,194.30878225478227,,3,0,True,False
6994720689248-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
69679541386412-r7217787-n43543_cleaned.parquet,,,,,,,0,0,False,False
69962947222815-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
69977349246647-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
69977349246647-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
69810507261029-r9352821-n685852_cleaned.parquet,,,,,,,0,0,False,False
7006916431177-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
70104482817254-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
65912311230045-r2652301-n851693_cleaned.parquet,,,,,,,0,0,False,False
67427334939765-r4229531-n386398_cleaned.parquet,,,,,,,0,0,False,False
70241666213789-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
70232914961114-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
70193097781399-r8939293-n136082_cleaned.parquet,,,,,,,0,0,False,False
70357959588534-r3041626-n386398_cleaned.parquet,0.024849551054345432,,4.5,,181.08979072332522,,1,0,True,False
70016277648370-r8015356-n976057_cleaned.parquet,0.006671821395154882,,1.3571428571428572,,203.17114634394588,,14,0,True,False
68938392761644-r9720335-n386398_cleaned.parquet,,,,,,,0,0,False,False
7040771254353-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
70302713952791-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
70503555903287-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
7054982601260-r3226521-n685852_cleaned.parquet,0.012729405017726422,,2.583333333333334,,203.58453109951557,,4,0,True,False
70563052231618-r3741709-n386398_cleaned.parquet,,,,,,,0,0,False,False
70569232862553-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
70604097989080-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
70604097989080-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
7084440370477-r9189566-n685852_cleaned.parquet,,,,,,,0,0,False,False
70736105721053-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
70467320810829-r5189505-n685852_cleaned.parquet,,,,,,,0,0,False,False
71008039607893-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
70641868252603-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
71080166078246-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
71103730932883-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
71137865433540-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
70150015276269-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
69985069315652-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
7101508724335-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
71270182873775-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
71265567287497-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
71271471946134-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
7116864419636-r1682297-n851693_cleaned.parquet,,,,,,,0,0,False,False
71375537050510-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
71454410901251-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
71468636023298-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
71474568351568-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
71603288138279-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
71427999588750-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
71677573408574-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
71720606269258-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
71722714005690-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
71734354836925-r4858666-n685852_cleaned.parquet,,,,,,,0,0,False,False
7147945266497-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
71879900331706-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
71899238408537-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
72038361713415-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
72074315077387-r8642123-n386398_cleaned.parquet,,,,,,,0,0,False,False
70939873542811-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
72179316357115-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
7192542193763-r3405251-n208530_cleaned.parquet,,,,,,,0,0,False,False
67307523037685-r4179716-n851693_cleaned.parquet,,,,,,,0,0,False,False
72221529406118-r8939293-n136082_cleaned.parquet,,,,,,,0,0,False,False
72415810996803-r6760045-n43543_cleaned.parquet,0.02953617449719164,,5.0,,169.28394029075804,,1,0,True,False
7247327640822-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
71218341457739-r2100214-n976057_cleaned.parquet,,,,,,,0,0,False,False
70325987687138-r9189566-n43543_cleaned.parquet,,,,,,,0,0,False,False
72199516808690-r5189505-n43543_cleaned.parquet,,,,,,,0,0,False,False
72307827874545-r1457839-n851693_cleaned.parquet,,,,,,,0,0,False,False
72511277838303-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
72662267086148-r9192091-n830961_cleaned.parquet,,,,,,,0,0,False,False
72643912866536-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
72572297827149-r8015356-n976057_cleaned.parquet,,,,,,,0,0,False,False
72750908202582-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
72753022564024-r5189505-n386398_cleaned.parquet,,,,,,,0,0,False,False
72818523969761-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
7276556195560-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
72862590296727-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
72900313089969-r3041626-n976057_cleaned.parquet,,,,,,,0,0,False,False
72185710672921-r9102715-n830961_cleaned.parquet,,,,,,,0,0,False,False
72902106336580-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
72916051629522-r7343737-n976057_cleaned.parquet,,,,,,,0,0,False,False
71715944967493-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
72905954615047-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
72916051629522-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
73220853850528-r8937440-n830961_cleaned.parquet,0.005533536350584204,,1.0,,180.71626111111112,,1,0,True,False
73235241671597-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
73266657991629-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
73050340826949-r3226521-n685852_cleaned.parquet,,,,,,,0,0,False,False
73273791479279-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
73373299227106-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
73329108419476-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
71067131182368-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
73403553115238-r6760045-n386398_cleaned.parquet,,,,,,,0,0,False,False
73475372093262-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
72590246023730-r5189505-n976057_cleaned.parquet,,,,,,,0,0,False,False
73197876438359-r2100214-n851693_cleaned.parquet,,,,,,,0,0,False,False
73475829158282-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
7337460557136-r2652301-n685852_cleaned.parquet,0.006923345635098622,,1.2,,173.05429350706726,,5,0,True,False
73475829158282-r9102715-n386398_cleaned.parquet,,,,,,,0,0,False,False
73607718039521-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
73480956106876-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
73486280857891-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
73693110364081-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
7368626096714-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
73693110364081-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r1485405-n830961_cleaned.parquet,,,,,,,0,0,False,False
73745459758973-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r3475376-n208530_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
73778454484083-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
73548710220830-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
73855538374280-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
73903835835978-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
73652922667341-r629115-n386398_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
73930118662099-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
73978860495338-r5715171-n208530_cleaned.parquet,,,,,,,0,0,False,False
73998816871382-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
74128788973490-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
74205296626709-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
74045113699050-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
74335688197008-r9189566-n851693_cleaned.parquet,,,,,,,0,0,False,False
74349314313504-r3041626-n976057_cleaned.parquet,,,,,,,0,0,False,False
74307191407055-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
74378550529079-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
74391312798234-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
74387903102790-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
74461282760414-r8607415-n386398_cleaned.parquet,0.005379482324502373,,1.0,,185.89243695843874,,4,0,True,False
73397227628576-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
74387903102790-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
7449392804312-r8937440-n43543_cleaned.parquet,,,,,,,0,0,False,False
7449392804312-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
73005004521276-r1457839-n851693_cleaned.parquet,,,,,,,0,0,False,False
74588619677508-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
72659655249284-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
74278928990160-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
74768030206939-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
7476536868821-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
74831459002164-r6760045-n685852_cleaned.parquet,,,,,,,0,0,False,False
74842926410703-r1485405-n386398_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
74962368943902-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
75005219018411-r9192091-n851693_cleaned.parquet,0.00506590475308469,,1.0,,197.39942673992675,,2,0,True,False
75031896373628-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
75057629622572-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
75058886734026-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
75061377934865-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
74867554220588-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
75093216222073-r3741709-n685852_cleaned.parquet,,,,,,,0,0,False,False
75120718212305-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
75092622085795-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
75061377934865-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
75237623618207-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
75159016919189-r4229531-n386398_cleaned.parquet,,,,,,,0,0,False,False
75284661048191-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
75302455874563-r1682297-n386398_cleaned.parquet,,,,,,,0,0,False,False
75245384451149-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
75191414905456-r2652301-n386398_cleaned.parquet,,,,,,,0,0,False,False
75351162302840-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
75420001608639-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
75481439214905-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
75530874167655-r4229531-n851693_cleaned.parquet,,,,,,,0,0,False,False
72712694473119-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
75703804358356-r3117156-n208530_cleaned.parquet,,,,,,,0,0,False,False
75727040369415-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
75730114823621-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
75703804358356-r4822976-n208530_cleaned.parquet,,,,,,,0,0,False,False
758246732443-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
75824879697092-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
75898153320831-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
75900773344312-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
75919997483215-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
75893069107267-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
75980419569636-r1682297-n386398_cleaned.parquet,0.006224034877740351,,1.0,,160.66748012232415,,1,0,True,False
76063800395936-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
76116122703486-r1485405-n976057_cleaned.parquet,,,,,,,0,0,False,False
76135451681361-r2582019-n976057_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
7618508736651-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
76218846709718-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
74938182906998-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
76276771894694-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
7631442915723-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
76446002823158-r9535192-n386398_cleaned.parquet,0.018463574377914366,,3.5,,189.59093040638038,,2,0,True,False
76496037359110-r2652301-n685852_cleaned.parquet,0.006524240375773399,,1.0,,153.27454882154885,,1,0,True,False
75929691501804-r9535192-n851693_cleaned.parquet,,,,,,,0,0,False,False
74851572230067-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
76570843644519-r5189505-n976057_cleaned.parquet,,,,,,,0,0,False,False
74606768449834-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
76524255503726-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
76718185730465-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
76616860067627-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
75324899842575-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
76857229078135-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
76908426868746-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
75549677891782-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
