timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/06 07:31:07.462, 14 %, 0 %, 13760 MiB, 81, 97.52 W
2026/04/06 07:31:12.463, 78 %, 76 %, 13760 MiB, 85, 184.52 W
2026/04/06 07:31:17.463, 80 %, 78 %, 13760 MiB, 85, 170.10 W
2026/04/06 07:31:22.464, 14 %, 0 %, 13760 MiB, 82, 104.07 W
2026/04/06 07:31:27.464, 79 %, 77 %, 13760 MiB, 85, 177.80 W
2026/04/06 07:31:32.465, 80 %, 78 %, 13760 MiB, 85, 170.70 W
2026/04/06 07:31:37.466, 12 %, 0 %, 13760 MiB, 84, 127.95 W
2026/04/06 07:31:42.466, 79 %, 77 %, 13760 MiB, 85, 184.10 W
2026/04/06 07:31:47.467, 79 %, 77 %, 13760 MiB, 84, 170.26 W
2026/04/06 07:31:52.467, 45 %, 4 %, 13760 MiB, 84, 150.34 W
2026/04/06 07:31:57.468, 67 %, 66 %, 13760 MiB, 82, 105.51 W
2026/04/06 07:32:02.469, 80 %, 78 %, 13760 MiB, 84, 170.58 W
2026/04/06 07:32:07.469, 80 %, 78 %, 13760 MiB, 85, 170.03 W
2026/04/06 07:32:12.470, 6 %, 0 %, 13760 MiB, 81, 97.26 W
2026/04/06 07:32:17.470, 79 %, 77 %, 13760 MiB, 85, 180.89 W
2026/04/06 07:32:22.471, 79 %, 78 %, 13760 MiB, 85, 172.44 W
2026/04/06 07:32:27.471, 14 %, 0 %, 13760 MiB, 82, 98.08 W
2026/04/06 07:32:32.472, 79 %, 77 %, 13760 MiB, 84, 170.47 W
2026/04/06 07:32:37.473, 80 %, 78 %, 13760 MiB, 85, 170.38 W
2026/04/06 07:32:42.473, 17 %, 0 %, 13760 MiB, 82, 113.07 W
2026/04/06 07:32:47.474, 18 %, 0 %, 13760 MiB, 81, 97.29 W
2026/04/06 07:32:52.474, 17 %, 0 %, 13760 MiB, 79, 96.17 W
2026/04/06 07:32:57.475, 14 %, 0 %, 15298 MiB, 78, 94.00 W
2026/04/06 07:33:02.475, 77 %, 76 %, 15298 MiB, 82, 187.86 W
2026/04/06 07:33:07.476, 78 %, 76 %, 15298 MiB, 84, 195.34 W
2026/04/06 07:33:12.477, 0 %, 0 %, 15298 MiB, 83, 175.71 W
2026/04/06 07:33:17.477, 0 %, 0 %, 15298 MiB, 80, 96.50 W
2026/04/06 07:33:22.478, 78 %, 76 %, 15298 MiB, 84, 183.95 W
2026/04/06 07:33:27.478, 78 %, 76 %, 15298 MiB, 85, 177.46 W
2026/04/06 07:33:32.479, 14 %, 0 %, 15298 MiB, 81, 96.87 W
2026/04/06 07:33:37.480, 78 %, 76 %, 15298 MiB, 85, 179.37 W
2026/04/06 07:33:42.480, 79 %, 76 %, 15298 MiB, 84, 166.07 W
2026/04/06 07:33:47.481, 14 %, 0 %, 15298 MiB, 82, 107.89 W
2026/04/06 07:33:52.481, 78 %, 76 %, 15298 MiB, 85, 180.62 W
2026/04/06 07:33:57.482, 79 %, 76 %, 15298 MiB, 84, 169.35 W
2026/04/06 07:34:02.483, 11 %, 0 %, 15298 MiB, 84, 130.19 W
2026/04/06 07:34:07.483, 77 %, 76 %, 15298 MiB, 85, 173.98 W
2026/04/06 07:34:12.484, 78 %, 76 %, 15298 MiB, 85, 171.92 W
2026/04/06 07:34:17.484, 75 %, 73 %, 15298 MiB, 85, 171.52 W
2026/04/06 07:34:22.485, 14 %, 0 %, 15298 MiB, 81, 97.24 W
2026/04/06 07:34:27.485, 79 %, 77 %, 15298 MiB, 84, 169.66 W
2026/04/06 07:34:32.486, 79 %, 77 %, 15298 MiB, 85, 169.76 W
2026/04/06 07:34:37.487, 14 %, 0 %, 15298 MiB, 82, 97.78 W
2026/04/06 07:34:42.487, 78 %, 76 %, 15298 MiB, 85, 177.57 W
2026/04/06 07:34:47.488, 79 %, 76 %, 15298 MiB, 85, 171.97 W
2026/04/06 07:34:52.488, 14 %, 0 %, 15298 MiB, 82, 111.98 W
2026/04/06 07:34:57.489, 78 %, 76 %, 15298 MiB, 84, 179.56 W
2026/04/06 07:35:02.489, 78 %, 76 %, 15298 MiB, 85, 169.90 W
2026/04/06 07:35:07.490, 10 %, 0 %, 15298 MiB, 84, 125.61 W
2026/04/06 07:35:12.491, 78 %, 76 %, 15298 MiB, 85, 155.99 W
2026/04/06 07:35:17.491, 79 %, 77 %, 15298 MiB, 85, 172.11 W
2026/04/06 07:35:22.492, 78 %, 76 %, 15298 MiB, 85, 168.45 W
2026/04/06 07:35:27.492, 24 %, 16 %, 15298 MiB, 82, 98.63 W
2026/04/06 07:35:32.493, 79 %, 77 %, 15298 MiB, 85, 170.06 W
2026/04/06 07:35:37.494, 80 %, 78 %, 15298 MiB, 85, 169.59 W
2026/04/06 07:35:42.494, 14 %, 0 %, 15298 MiB, 82, 98.00 W
2026/04/06 07:35:47.495, 78 %, 76 %, 15298 MiB, 85, 178.08 W
2026/04/06 07:35:52.495, 79 %, 77 %, 15298 MiB, 85, 172.29 W
2026/04/06 07:35:57.496, 14 %, 0 %, 15298 MiB, 82, 106.89 W
2026/04/06 07:36:02.497, 79 %, 77 %, 15298 MiB, 85, 180.96 W
2026/04/06 07:36:07.497, 78 %, 76 %, 15298 MiB, 85, 170.35 W
2026/04/06 07:36:12.498, 12 %, 0 %, 15298 MiB, 84, 127.22 W
2026/04/06 07:36:17.498, 78 %, 76 %, 15298 MiB, 85, 177.48 W
2026/04/06 07:36:22.499, 79 %, 77 %, 15298 MiB, 85, 172.20 W
2026/04/06 07:36:27.500, 0 %, 0 %, 15298 MiB, 84, 153.64 W
2026/04/06 07:36:32.500, 0 %, 0 %, 15298 MiB, 81, 98.10 W
2026/04/06 07:36:37.501, 79 %, 77 %, 15298 MiB, 84, 169.90 W
2026/04/06 07:36:42.501, 79 %, 77 %, 15298 MiB, 85, 169.68 W
2026/04/06 07:36:47.502, 14 %, 0 %, 15298 MiB, 82, 97.36 W
2026/04/06 07:36:52.502, 78 %, 76 %, 15298 MiB, 85, 178.30 W
2026/04/06 07:36:57.503, 79 %, 77 %, 15298 MiB, 85, 170.13 W
2026/04/06 07:37:02.504, 14 %, 0 %, 15298 MiB, 82, 105.28 W
2026/04/06 07:37:07.504, 78 %, 77 %, 15298 MiB, 85, 179.61 W
2026/04/06 07:37:12.505, 79 %, 77 %, 15298 MiB, 85, 170.33 W
2026/04/06 07:37:17.505, 12 %, 0 %, 15298 MiB, 84, 127.81 W
2026/04/06 07:37:22.506, 78 %, 77 %, 15298 MiB, 85, 185.41 W
2026/04/06 07:37:27.507, 78 %, 76 %, 15298 MiB, 85, 169.70 W
2026/04/06 07:37:32.507, 42 %, 5 %, 15298 MiB, 84, 150.16 W
2026/04/06 07:37:37.508, 0 %, 0 %, 15298 MiB, 81, 97.58 W
2026/04/06 07:37:42.508, 79 %, 77 %, 15298 MiB, 84, 170.19 W
2026/04/06 07:37:47.509, 80 %, 78 %, 15298 MiB, 85, 170.13 W
2026/04/06 07:37:52.509, 14 %, 0 %, 15298 MiB, 81, 97.43 W
2026/04/06 07:37:57.510, 79 %, 77 %, 15298 MiB, 84, 169.53 W
2026/04/06 07:38:02.511, 80 %, 78 %, 15298 MiB, 85, 170.40 W
2026/04/06 07:38:07.511, 14 %, 0 %, 15298 MiB, 82, 98.26 W
2026/04/06 07:38:12.512, 79 %, 77 %, 15298 MiB, 85, 179.06 W
2026/04/06 07:38:17.512, 80 %, 78 %, 15298 MiB, 84, 170.41 W
2026/04/06 07:38:22.513, 14 %, 0 %, 15298 MiB, 83, 126.89 W
2026/04/06 07:38:27.514, 79 %, 77 %, 15298 MiB, 85, 193.09 W
2026/04/06 07:38:32.514, 79 %, 77 %, 15298 MiB, 85, 172.27 W
2026/04/06 07:38:37.515, 12 %, 0 %, 15298 MiB, 84, 144.24 W
2026/04/06 07:38:42.515, 80 %, 77 %, 15298 MiB, 82, 104.42 W
2026/04/06 07:38:47.516, 80 %, 78 %, 15298 MiB, 84, 172.79 W
2026/04/06 07:38:52.516, 80 %, 78 %, 15298 MiB, 85, 172.52 W
2026/04/06 07:38:57.517, 14 %, 0 %, 15298 MiB, 81, 97.10 W
2026/04/06 07:39:02.518, 80 %, 78 %, 15298 MiB, 84, 169.73 W
2026/04/06 07:39:07.518, 79 %, 77 %, 15298 MiB, 85, 170.29 W
2026/04/06 07:39:12.519, 14 %, 0 %, 15298 MiB, 82, 98.12 W
2026/04/06 07:39:17.519, 79 %, 78 %, 15298 MiB, 85, 189.63 W
2026/04/06 07:39:22.520, 80 %, 78 %, 15298 MiB, 85, 172.47 W
2026/04/06 07:39:27.521, 14 %, 0 %, 15298 MiB, 83, 124.34 W
2026/04/06 07:39:32.521, 79 %, 77 %, 15298 MiB, 84, 181.66 W
2026/04/06 07:39:37.522, 79 %, 77 %, 15298 MiB, 85, 170.29 W
2026/04/06 07:39:42.522, 12 %, 0 %, 15298 MiB, 83, 129.99 W
2026/04/06 07:39:47.523, 79 %, 78 %, 15298 MiB, 84, 132.66 W
2026/04/06 07:39:52.524, 80 %, 78 %, 15298 MiB, 84, 172.34 W
2026/04/06 07:39:57.524, 80 %, 78 %, 15298 MiB, 85, 171.85 W
2026/04/06 07:40:02.525, 14 %, 0 %, 15298 MiB, 81, 97.08 W
2026/04/06 07:40:07.525, 79 %, 77 %, 15298 MiB, 84, 172.03 W
2026/04/06 07:40:12.526, 80 %, 78 %, 15298 MiB, 85, 170.03 W
2026/04/06 07:40:17.527, 5 %, 0 %, 15298 MiB, 82, 97.82 W
2026/04/06 07:40:22.527, 80 %, 78 %, 15298 MiB, 84, 173.92 W
2026/04/06 07:40:27.528, 79 %, 78 %, 15298 MiB, 85, 170.60 W
2026/04/06 07:40:32.528, 14 %, 0 %, 15298 MiB, 82, 117.15 W
2026/04/06 07:40:37.529, 79 %, 77 %, 15298 MiB, 84, 181.03 W
2026/04/06 07:40:42.529, 79 %, 77 %, 15298 MiB, 84, 170.46 W
2026/04/06 07:40:47.530, 12 %, 0 %, 15298 MiB, 84, 126.03 W
2026/04/06 07:40:52.531, 79 %, 77 %, 15298 MiB, 84, 169.35 W
2026/04/06 07:40:57.531, 80 %, 78 %, 15298 MiB, 84, 170.43 W
2026/04/06 07:41:02.532, 0 %, 0 %, 15298 MiB, 84, 157.45 W
2026/04/06 07:41:07.532, 0 %, 0 %, 15298 MiB, 81, 97.96 W
2026/04/06 07:41:12.533, 79 %, 77 %, 15298 MiB, 84, 170.20 W
2026/04/06 07:41:17.534, 79 %, 77 %, 15298 MiB, 85, 169.54 W
2026/04/06 07:41:22.534, 13 %, 0 %, 15298 MiB, 81, 96.64 W
2026/04/06 07:41:27.535, 37 %, 27 %, 15298 MiB, 81, 113.61 W
2026/04/06 07:41:32.535, 38 %, 27 %, 15298 MiB, 80, 112.78 W
2026/04/06 07:41:37.536, 14 %, 0 %, 15298 MiB, 79, 98.94 W
2026/04/06 07:41:42.536, 79 %, 78 %, 15298 MiB, 83, 198.89 W
2026/04/06 07:41:47.537, 79 %, 78 %, 15298 MiB, 84, 187.85 W
2026/04/06 07:41:52.538, 12 %, 0 %, 15298 MiB, 83, 129.30 W
2026/04/06 07:41:57.538, 78 %, 77 %, 15298 MiB, 84, 179.82 W
2026/04/06 07:42:02.539, 79 %, 77 %, 15298 MiB, 85, 184.69 W
2026/04/06 07:42:07.539, 0 %, 0 %, 15298 MiB, 83, 154.89 W
2026/04/06 07:42:12.540, 84 %, 82 %, 15298 MiB, 81, 101.55 W
2026/04/06 07:42:17.540, 79 %, 78 %, 15298 MiB, 84, 169.41 W
2026/04/06 07:42:22.541, 79 %, 77 %, 15298 MiB, 84, 168.94 W
2026/04/06 07:42:27.542, 17 %, 0 %, 15298 MiB, 81, 98.86 W
2026/04/06 07:42:32.542, 17 %, 0 %, 15298 MiB, 80, 96.39 W
2026/04/06 07:42:37.543, 17 %, 0 %, 15298 MiB, 79, 95.33 W
2026/04/06 07:42:42.543, 14 %, 0 %, 16836 MiB, 78, 92.97 W
2026/04/06 07:42:47.544, 79 %, 78 %, 16836 MiB, 83, 199.35 W
2026/04/06 07:42:52.545, 80 %, 78 %, 16836 MiB, 84, 193.79 W
2026/04/06 07:42:57.545, 14 %, 0 %, 16836 MiB, 81, 122.51 W
2026/04/06 07:43:02.546, 79 %, 78 %, 16836 MiB, 84, 199.15 W
2026/04/06 07:43:07.546, 77 %, 76 %, 16836 MiB, 84, 180.61 W
2026/04/06 07:43:12.547, 12 %, 0 %, 16836 MiB, 84, 147.66 W
2026/04/06 07:43:17.547, 80 %, 79 %, 16836 MiB, 81, 101.13 W
2026/04/06 07:43:22.548, 73 %, 72 %, 16836 MiB, 85, 180.11 W
2026/04/06 07:43:27.549, 77 %, 75 %, 16836 MiB, 84, 167.51 W
2026/04/06 07:43:32.549, 14 %, 0 %, 16836 MiB, 81, 97.00 W
2026/04/06 07:43:37.550, 79 %, 77 %, 16836 MiB, 85, 184.65 W
2026/04/06 07:43:42.550, 79 %, 77 %, 16836 MiB, 85, 169.75 W
2026/04/06 07:43:47.551, 14 %, 0 %, 16836 MiB, 82, 98.40 W
2026/04/06 07:43:52.551, 79 %, 77 %, 16836 MiB, 85, 175.28 W
2026/04/06 07:43:57.552, 80 %, 77 %, 16836 MiB, 84, 170.38 W
2026/04/06 07:44:02.553, 3 %, 0 %, 16836 MiB, 83, 129.74 W
2026/04/06 07:44:07.553, 79 %, 78 %, 16836 MiB, 84, 180.58 W
2026/04/06 07:44:12.554, 80 %, 77 %, 16836 MiB, 85, 170.34 W
2026/04/06 07:44:17.554, 0 %, 0 %, 16836 MiB, 84, 153.35 W
2026/04/06 07:44:22.555, 16 %, 15 %, 16836 MiB, 81, 98.04 W
2026/04/06 07:44:27.556, 79 %, 77 %, 16836 MiB, 84, 170.30 W
2026/04/06 07:44:32.556, 80 %, 78 %, 16836 MiB, 85, 170.59 W
2026/04/06 07:44:37.557, 14 %, 0 %, 16836 MiB, 81, 97.36 W
2026/04/06 07:44:42.558, 79 %, 77 %, 16836 MiB, 84, 169.41 W
2026/04/06 07:44:47.558, 80 %, 77 %, 16836 MiB, 85, 170.19 W
2026/04/06 07:44:52.559, 13 %, 0 %, 16836 MiB, 82, 102.20 W
2026/04/06 07:44:57.560, 79 %, 78 %, 16836 MiB, 85, 179.71 W
2026/04/06 07:45:02.560, 80 %, 78 %, 16836 MiB, 85, 173.01 W
2026/04/06 07:45:07.561, 12 %, 0 %, 16836 MiB, 84, 125.81 W
2026/04/06 07:45:12.561, 79 %, 77 %, 16836 MiB, 85, 184.75 W
2026/04/06 07:45:17.562, 79 %, 77 %, 16836 MiB, 85, 170.48 W
2026/04/06 07:45:22.563, 12 %, 0 %, 16836 MiB, 84, 138.09 W
2026/04/06 07:45:27.563, 79 %, 77 %, 16836 MiB, 82, 111.17 W
2026/04/06 07:45:32.564, 79 %, 77 %, 16836 MiB, 84, 170.72 W
2026/04/06 07:45:37.564, 80 %, 78 %, 16836 MiB, 85, 170.47 W
2026/04/06 07:45:42.565, 14 %, 0 %, 16836 MiB, 81, 97.67 W
2026/04/06 07:45:47.566, 80 %, 77 %, 16836 MiB, 84, 170.08 W
2026/04/06 07:45:52.566, 80 %, 78 %, 16836 MiB, 85, 170.49 W
2026/04/06 07:45:57.567, 14 %, 0 %, 16836 MiB, 82, 98.42 W
2026/04/06 07:46:02.567, 79 %, 77 %, 16836 MiB, 84, 169.35 W
2026/04/06 07:46:07.568, 80 %, 78 %, 16836 MiB, 85, 170.94 W
2026/04/06 07:46:12.568, 14 %, 0 %, 16836 MiB, 83, 122.60 W
2026/04/06 07:46:17.569, 79 %, 77 %, 16836 MiB, 85, 185.59 W
2026/04/06 07:46:22.569, 79 %, 77 %, 16836 MiB, 84, 170.28 W
2026/04/06 07:46:27.570, 12 %, 0 %, 16836 MiB, 84, 133.79 W
2026/04/06 07:46:32.571, 79 %, 77 %, 16836 MiB, 84, 118.70 W
2026/04/06 07:46:37.571, 79 %, 77 %, 16836 MiB, 84, 166.59 W
2026/04/06 07:46:42.572, 80 %, 78 %, 16836 MiB, 85, 170.39 W
2026/04/06 07:46:47.572, 13 %, 0 %, 16836 MiB, 81, 96.40 W
2026/04/06 07:46:52.573, 37 %, 27 %, 16836 MiB, 81, 113.74 W
2026/04/06 07:46:57.573, 37 %, 27 %, 16836 MiB, 80, 112.99 W
2026/04/06 07:47:02.574, 14 %, 0 %, 16836 MiB, 79, 95.22 W
2026/04/06 07:47:07.575, 79 %, 77 %, 16836 MiB, 84, 197.34 W
2026/04/06 07:47:12.575, 79 %, 77 %, 16836 MiB, 84, 185.21 W
2026/04/06 07:47:17.576, 14 %, 0 %, 16836 MiB, 81, 114.98 W
2026/04/06 07:47:22.576, 79 %, 78 %, 16836 MiB, 84, 191.49 W
2026/04/06 07:47:27.577, 80 %, 78 %, 16836 MiB, 84, 177.16 W
2026/04/06 07:47:32.578, 6 %, 0 %, 16836 MiB, 83, 127.75 W
2026/04/06 07:47:37.578, 79 %, 77 %, 16836 MiB, 84, 150.65 W
2026/04/06 07:47:42.579, 79 %, 77 %, 16836 MiB, 84, 172.52 W
2026/04/06 07:47:47.579, 79 %, 77 %, 16836 MiB, 84, 168.76 W
2026/04/06 07:47:52.581, 14 %, 0 %, 16836 MiB, 81, 96.99 W
2026/04/06 07:47:57.581, 80 %, 78 %, 16836 MiB, 84, 169.92 W
2026/04/06 07:48:02.582, 80 %, 78 %, 16836 MiB, 84, 169.95 W
2026/04/06 07:48:07.582, 14 %, 0 %, 16836 MiB, 81, 97.84 W
2026/04/06 07:48:12.583, 79 %, 77 %, 16836 MiB, 84, 173.49 W
2026/04/06 07:48:17.583, 79 %, 77 %, 16836 MiB, 85, 170.12 W
2026/04/06 07:48:22.584, 6 %, 0 %, 16836 MiB, 82, 110.71 W
2026/04/06 07:48:27.585, 79 %, 78 %, 16836 MiB, 84, 185.74 W
2026/04/06 07:48:32.585, 80 %, 78 %, 16836 MiB, 84, 170.72 W
2026/04/06 07:48:37.586, 11 %, 0 %, 16836 MiB, 83, 127.25 W
2026/04/06 07:48:42.586, 78 %, 77 %, 16836 MiB, 85, 166.37 W
2026/04/06 07:48:47.587, 79 %, 78 %, 16836 MiB, 84, 170.18 W
2026/04/06 07:48:52.588, 4 %, 3 %, 16836 MiB, 84, 164.55 W
2026/04/06 07:48:57.588, 14 %, 0 %, 16836 MiB, 81, 96.80 W
2026/04/06 07:49:02.589, 80 %, 77 %, 16836 MiB, 84, 170.10 W
2026/04/06 07:49:07.589, 80 %, 78 %, 16836 MiB, 85, 170.37 W
2026/04/06 07:49:12.590, 14 %, 0 %, 16836 MiB, 82, 97.96 W
2026/04/06 07:49:17.590, 79 %, 77 %, 16836 MiB, 84, 169.64 W
2026/04/06 07:49:22.591, 79 %, 78 %, 16836 MiB, 85, 170.43 W
2026/04/06 07:49:27.592, 14 %, 0 %, 16836 MiB, 82, 98.48 W
2026/04/06 07:49:32.592, 79 %, 77 %, 16836 MiB, 85, 172.87 W
2026/04/06 07:49:37.593, 80 %, 78 %, 16836 MiB, 84, 170.94 W
2026/04/06 07:49:42.593, 12 %, 0 %, 16836 MiB, 84, 129.54 W
2026/04/06 07:49:47.594, 79 %, 77 %, 16836 MiB, 85, 188.30 W
2026/04/06 07:49:52.595, 79 %, 77 %, 16836 MiB, 84, 169.79 W
2026/04/06 07:49:57.595, 0 %, 0 %, 16836 MiB, 84, 155.47 W
2026/04/06 07:50:02.596, 13 %, 0 %, 16836 MiB, 81, 96.89 W
2026/04/06 07:50:07.596, 79 %, 77 %, 16836 MiB, 84, 171.80 W
2026/04/06 07:50:12.597, 80 %, 78 %, 16836 MiB, 85, 169.74 W
2026/04/06 07:50:17.598, 14 %, 0 %, 16836 MiB, 82, 97.74 W
2026/04/06 07:50:22.598, 79 %, 77 %, 16836 MiB, 84, 170.74 W
2026/04/06 07:50:27.599, 79 %, 77 %, 16836 MiB, 85, 171.70 W
2026/04/06 07:50:32.599, 14 %, 0 %, 16836 MiB, 82, 114.18 W
2026/04/06 07:50:37.600, 79 %, 77 %, 16836 MiB, 85, 181.66 W
2026/04/06 07:50:42.601, 80 %, 77 %, 16836 MiB, 85, 170.87 W
2026/04/06 07:50:47.601, 12 %, 0 %, 16836 MiB, 84, 127.50 W
2026/04/06 07:50:52.602, 79 %, 77 %, 16836 MiB, 84, 169.06 W
2026/04/06 07:50:57.602, 80 %, 78 %, 16836 MiB, 84, 170.08 W
2026/04/06 07:51:02.603, 0 %, 0 %, 16836 MiB, 84, 158.89 W
2026/04/06 07:51:07.603, 10 %, 12 %, 16836 MiB, 81, 97.99 W
2026/04/06 07:51:12.604, 80 %, 77 %, 16836 MiB, 85, 172.45 W
2026/04/06 07:51:17.605, 80 %, 78 %, 16836 MiB, 85, 172.56 W
2026/04/06 07:51:22.605, 14 %, 0 %, 16836 MiB, 82, 97.40 W
2026/04/06 07:51:27.606, 79 %, 77 %, 16836 MiB, 84, 172.78 W
2026/04/06 07:51:32.606, 80 %, 78 %, 16836 MiB, 85, 170.38 W
2026/04/06 07:51:37.607, 14 %, 0 %, 16836 MiB, 82, 101.89 W
2026/04/06 07:51:42.607, 79 %, 77 %, 16836 MiB, 84, 177.70 W
2026/04/06 07:51:47.608, 80 %, 78 %, 16836 MiB, 85, 170.65 W
2026/04/06 07:51:52.609, 12 %, 0 %, 16836 MiB, 84, 129.83 W
2026/04/06 07:51:57.609, 79 %, 77 %, 16836 MiB, 84, 184.15 W
2026/04/06 07:52:02.610, 79 %, 77 %, 16836 MiB, 85, 170.28 W
2026/04/06 07:52:07.610, 16 %, 0 %, 16836 MiB, 84, 144.35 W
2026/04/06 07:52:12.611, 17 %, 0 %, 16836 MiB, 81, 97.80 W
2026/04/06 07:52:17.612, 17 %, 0 %, 16836 MiB, 80, 96.48 W
2026/04/06 07:52:22.612, 0 %, 0 %, 17606 MiB, 79, 93.03 W
2026/04/06 07:52:27.613, 13 %, 0 %, 18374 MiB, 78, 93.28 W
2026/04/06 07:52:32.614, 79 %, 78 %, 18374 MiB, 83, 195.57 W
2026/04/06 07:52:37.614, 80 %, 78 %, 18374 MiB, 84, 188.79 W
2026/04/06 07:52:42.615, 14 %, 0 %, 18374 MiB, 80, 105.01 W
2026/04/06 07:52:47.615, 77 %, 76 %, 18374 MiB, 84, 187.76 W
2026/04/06 07:52:52.616, 78 %, 77 %, 18374 MiB, 85, 184.49 W
2026/04/06 07:52:57.616, 12 %, 0 %, 18374 MiB, 83, 129.38 W
2026/04/06 07:53:02.617, 79 %, 78 %, 18374 MiB, 84, 189.13 W
2026/04/06 07:53:07.618, 79 %, 77 %, 18374 MiB, 85, 176.98 W
2026/04/06 07:53:12.618, 0 %, 0 %, 18374 MiB, 83, 155.58 W
2026/04/06 07:53:17.619, 15 %, 15 %, 18374 MiB, 81, 97.16 W
2026/04/06 07:53:22.619, 79 %, 77 %, 18374 MiB, 84, 178.01 W
2026/04/06 07:53:27.620, 80 %, 78 %, 18374 MiB, 85, 169.44 W
2026/04/06 07:53:32.620, 14 %, 0 %, 18374 MiB, 81, 97.49 W
2026/04/06 07:53:37.621, 79 %, 77 %, 18374 MiB, 84, 171.12 W
2026/04/06 07:53:42.622, 80 %, 78 %, 18374 MiB, 84, 170.48 W
2026/04/06 07:53:47.622, 14 %, 0 %, 18374 MiB, 82, 98.44 W
2026/04/06 07:53:52.623, 79 %, 77 %, 18374 MiB, 84, 175.31 W
2026/04/06 07:53:57.623, 79 %, 77 %, 18374 MiB, 85, 172.68 W
2026/04/06 07:54:02.624, 13 %, 0 %, 18374 MiB, 83, 118.68 W
2026/04/06 07:54:07.624, 79 %, 77 %, 18374 MiB, 84, 184.69 W
2026/04/06 07:54:12.625, 80 %, 78 %, 18374 MiB, 85, 170.88 W
2026/04/06 07:54:17.626, 12 %, 0 %, 18374 MiB, 84, 139.77 W
2026/04/06 07:54:22.626, 78 %, 77 %, 18374 MiB, 82, 111.53 W
2026/04/06 07:54:27.627, 79 %, 77 %, 18374 MiB, 85, 172.36 W
2026/04/06 07:54:32.627, 79 %, 77 %, 18374 MiB, 85, 172.40 W
2026/04/06 07:54:37.628, 14 %, 0 %, 18374 MiB, 81, 97.20 W
2026/04/06 07:54:42.629, 80 %, 77 %, 18374 MiB, 84, 170.35 W
2026/04/06 07:54:47.629, 80 %, 78 %, 18374 MiB, 85, 170.89 W
2026/04/06 07:54:52.630, 14 %, 0 %, 18374 MiB, 82, 98.50 W
2026/04/06 07:54:57.630, 79 %, 77 %, 18374 MiB, 84, 173.16 W
2026/04/06 07:55:02.631, 80 %, 77 %, 18374 MiB, 85, 172.72 W
2026/04/06 07:55:07.631, 14 %, 0 %, 18374 MiB, 82, 114.73 W
2026/04/06 07:55:12.632, 79 %, 77 %, 18374 MiB, 84, 177.37 W
2026/04/06 07:55:17.633, 80 %, 78 %, 18374 MiB, 85, 170.81 W
2026/04/06 07:55:22.633, 12 %, 0 %, 18374 MiB, 84, 125.62 W
2026/04/06 07:55:27.634, 78 %, 77 %, 18374 MiB, 85, 145.83 W
2026/04/06 07:55:32.634, 79 %, 77 %, 18374 MiB, 84, 170.47 W
2026/04/06 07:55:37.635, 79 %, 77 %, 18374 MiB, 85, 169.78 W
2026/04/06 07:55:42.636, 14 %, 0 %, 18374 MiB, 81, 97.47 W
2026/04/06 07:55:47.636, 80 %, 77 %, 18374 MiB, 84, 170.43 W
2026/04/06 07:55:52.637, 80 %, 78 %, 18374 MiB, 85, 170.21 W
2026/04/06 07:55:57.637, 14 %, 0 %, 18374 MiB, 82, 97.88 W
2026/04/06 07:56:02.638, 79 %, 77 %, 18374 MiB, 84, 169.14 W
2026/04/06 07:56:07.638, 80 %, 77 %, 18374 MiB, 85, 170.75 W
2026/04/06 07:56:12.639, 14 %, 0 %, 18374 MiB, 82, 110.89 W
2026/04/06 07:56:17.640, 79 %, 77 %, 18374 MiB, 85, 183.89 W
2026/04/06 07:56:22.640, 80 %, 78 %, 18374 MiB, 84, 170.81 W
2026/04/06 07:56:27.641, 13 %, 0 %, 18374 MiB, 83, 117.28 W
2026/04/06 07:56:32.641, 78 %, 77 %, 18374 MiB, 84, 160.90 W
2026/04/06 07:56:37.642, 77 %, 75 %, 18374 MiB, 84, 168.69 W
2026/04/06 07:56:42.643, 77 %, 75 %, 18374 MiB, 85, 167.68 W
2026/04/06 07:56:47.643, 14 %, 0 %, 18374 MiB, 81, 97.37 W
2026/04/06 07:56:52.644, 80 %, 77 %, 18374 MiB, 84, 170.59 W
2026/04/06 07:56:57.644, 77 %, 75 %, 18374 MiB, 85, 168.90 W
2026/04/06 07:57:02.645, 13 %, 0 %, 18374 MiB, 81, 97.49 W
2026/04/06 07:57:07.646, 79 %, 77 %, 18374 MiB, 85, 181.10 W
2026/04/06 07:57:12.646, 79 %, 77 %, 18374 MiB, 85, 172.32 W
2026/04/06 07:57:17.647, 14 %, 0 %, 18374 MiB, 82, 110.94 W
2026/04/06 07:57:22.647, 79 %, 78 %, 18374 MiB, 85, 183.56 W
2026/04/06 07:57:27.648, 79 %, 77 %, 18374 MiB, 85, 170.86 W
2026/04/06 07:57:32.649, 11 %, 0 %, 18374 MiB, 84, 128.47 W
2026/04/06 07:57:37.649, 79 %, 77 %, 18374 MiB, 84, 161.80 W
2026/04/06 07:57:42.650, 79 %, 77 %, 18374 MiB, 85, 170.52 W
2026/04/06 07:57:47.650, 45 %, 43 %, 18374 MiB, 84, 167.36 W
2026/04/06 07:57:52.651, 14 %, 0 %, 18374 MiB, 81, 97.48 W
2026/04/06 07:57:57.652, 79 %, 77 %, 18374 MiB, 84, 169.91 W
2026/04/06 07:58:02.652, 80 %, 78 %, 18374 MiB, 85, 170.19 W
