timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/03 14:38:50.242, 100 %, 100 %, 12984 MiB, 86, 183.19 W
2026/04/03 14:38:55.243, 100 %, 100 %, 12984 MiB, 86, 178.23 W
2026/04/03 14:39:00.421, 16 %, 2 %, 12984 MiB, 85, 124.56 W
2026/04/03 14:39:05.421, 100 %, 100 %, 12984 MiB, 86, 195.87 W
2026/04/03 14:39:10.422, 100 %, 100 %, 12984 MiB, 86, 186.47 W
2026/04/03 14:39:15.422, 100 %, 100 %, 12984 MiB, 86, 180.56 W
2026/04/03 14:39:20.423, 100 %, 100 %, 12984 MiB, 86, 177.26 W
2026/04/03 14:39:25.560, 11 %, 1 %, 12984 MiB, 83, 103.81 W
2026/04/03 14:39:30.561, 100 %, 100 %, 12984 MiB, 86, 199.27 W
2026/04/03 14:39:35.911, 100 %, 100 %, 12984 MiB, 86, 190.01 W
2026/04/03 14:39:41.198, 100 %, 100 %, 12984 MiB, 86, 183.84 W
2026/04/03 14:39:46.410, 100 %, 100 %, 12984 MiB, 86, 178.42 W
2026/04/03 14:39:51.652, 17 %, 2 %, 12984 MiB, 84, 120.31 W
2026/04/03 14:39:56.653, 100 %, 100 %, 12984 MiB, 86, 191.35 W
2026/04/03 14:40:01.654, 100 %, 100 %, 12984 MiB, 86, 185.34 W
2026/04/03 14:40:06.654, 100 %, 100 %, 12984 MiB, 86, 180.66 W
2026/04/03 14:40:11.659, 0 %, 0 %, 12984 MiB, 85, 151.16 W
2026/04/03 14:40:16.663, 0 %, 0 %, 12984 MiB, 84, 126.95 W
2026/04/03 14:40:21.664, 100 %, 100 %, 12984 MiB, 86, 189.82 W
2026/04/03 14:40:26.665, 100 %, 100 %, 12984 MiB, 86, 184.05 W
2026/04/03 14:40:31.666, 100 %, 100 %, 12984 MiB, 86, 177.79 W
2026/04/03 14:40:36.666, 39 %, 1 %, 12984 MiB, 85, 131.99 W
2026/04/03 14:40:41.667, 100 %, 100 %, 12984 MiB, 86, 181.07 W
2026/04/03 14:40:46.668, 100 %, 100 %, 12984 MiB, 86, 189.38 W
2026/04/03 14:40:51.670, 100 %, 100 %, 12984 MiB, 86, 183.64 W
2026/04/03 14:40:56.671, 100 %, 100 %, 12984 MiB, 86, 179.35 W
2026/04/03 14:41:01.672, 17 %, 2 %, 12984 MiB, 84, 117.05 W
2026/04/03 14:41:06.673, 100 %, 100 %, 12984 MiB, 86, 199.45 W
2026/04/03 14:41:12.097, 100 %, 100 %, 12984 MiB, 86, 188.99 W
2026/04/03 14:41:17.325, 100 %, 100 %, 12984 MiB, 86, 182.65 W
2026/04/03 14:41:22.482, 100 %, 100 %, 12984 MiB, 86, 178.73 W
2026/04/03 14:41:27.618, 18 %, 2 %, 12984 MiB, 83, 119.84 W
2026/04/03 14:41:32.619, 100 %, 100 %, 12984 MiB, 86, 194.36 W
2026/04/03 14:41:37.620, 100 %, 100 %, 12984 MiB, 86, 185.53 W
2026/04/03 14:41:42.621, 100 %, 100 %, 12984 MiB, 86, 180.11 W
2026/04/03 14:41:47.622, 100 %, 100 %, 12984 MiB, 86, 175.68 W
2026/04/03 14:41:52.626, 11 %, 1 %, 12984 MiB, 84, 125.14 W
2026/04/03 14:41:57.627, 100 %, 100 %, 12984 MiB, 86, 198.72 W
2026/04/03 14:42:02.627, 100 %, 100 %, 12984 MiB, 86, 189.29 W
2026/04/03 14:42:07.628, 100 %, 100 %, 12984 MiB, 86, 182.79 W
2026/04/03 14:42:12.628, 100 %, 100 %, 12984 MiB, 86, 177.93 W
2026/04/03 14:42:17.629, 17 %, 2 %, 12984 MiB, 84, 125.03 W
2026/04/03 14:42:22.630, 100 %, 100 %, 12984 MiB, 86, 192.33 W
2026/04/03 14:42:27.631, 100 %, 100 %, 12984 MiB, 86, 183.91 W
2026/04/03 14:42:32.632, 100 %, 100 %, 12984 MiB, 86, 180.24 W
2026/04/03 14:42:37.635, 100 %, 100 %, 12984 MiB, 86, 173.10 W
2026/04/03 14:42:42.636, 18 %, 2 %, 12984 MiB, 83, 111.67 W
2026/04/03 14:42:47.637, 100 %, 100 %, 12984 MiB, 86, 190.43 W
2026/04/03 14:42:53.068, 100 %, 100 %, 12984 MiB, 86, 185.22 W
2026/04/03 14:42:58.244, 100 %, 100 %, 12984 MiB, 86, 179.04 W
2026/04/03 14:43:03.539, 10 %, 1 %, 12984 MiB, 84, 118.29 W
2026/04/03 14:43:08.540, 100 %, 100 %, 12984 MiB, 86, 197.61 W
2026/04/03 14:43:13.541, 100 %, 100 %, 12984 MiB, 86, 186.11 W
2026/04/03 14:43:18.543, 100 %, 100 %, 12984 MiB, 86, 179.67 W
2026/04/03 14:43:23.544, 14 %, 2 %, 12984 MiB, 84, 125.93 W
2026/04/03 14:43:28.545, 11 %, 1 %, 12984 MiB, 84, 127.74 W
2026/04/03 14:43:33.655, 0 %, 0 %, 12984 MiB, 82, 109.58 W
2026/04/03 14:43:38.656, 100 %, 100 %, 12984 MiB, 83, 128.68 W
2026/04/03 14:43:43.755, 100 %, 100 %, 12984 MiB, 85, 195.62 W
2026/04/03 14:43:48.987, 100 %, 100 %, 12984 MiB, 85, 190.37 W
2026/04/03 14:43:54.064, 100 %, 100 %, 12984 MiB, 86, 184.62 W
2026/04/03 14:43:59.261, 17 %, 2 %, 12984 MiB, 83, 111.83 W
2026/04/03 14:44:04.262, 100 %, 100 %, 12984 MiB, 86, 198.69 W
2026/04/03 14:44:09.263, 100 %, 100 %, 12984 MiB, 86, 188.98 W
2026/04/03 14:44:14.264, 100 %, 100 %, 12984 MiB, 86, 183.49 W
2026/04/03 14:44:19.434, 100 %, 100 %, 12984 MiB, 86, 177.95 W
2026/04/03 14:44:24.570, 17 %, 2 %, 12984 MiB, 85, 126.33 W
2026/04/03 14:44:29.571, 100 %, 100 %, 12984 MiB, 86, 194.54 W
2026/04/03 14:44:34.572, 100 %, 100 %, 12984 MiB, 86, 185.50 W
2026/04/03 14:44:39.574, 100 %, 100 %, 12984 MiB, 86, 180.50 W
2026/04/03 14:44:44.613, 0 %, 0 %, 12984 MiB, 85, 165.14 W
2026/04/03 14:44:49.614, 12 %, 1 %, 12984 MiB, 83, 103.09 W
2026/04/03 14:44:54.615, 100 %, 100 %, 12984 MiB, 86, 196.87 W
2026/04/03 14:44:59.616, 100 %, 100 %, 12984 MiB, 86, 187.80 W
2026/04/03 14:45:04.617, 100 %, 100 %, 12984 MiB, 86, 182.15 W
2026/04/03 14:45:09.617, 100 %, 100 %, 12984 MiB, 86, 177.45 W
2026/04/03 14:45:14.618, 16 %, 2 %, 12984 MiB, 84, 125.62 W
2026/04/03 14:45:19.619, 100 %, 100 %, 12984 MiB, 86, 191.87 W
2026/04/03 14:45:24.619, 100 %, 100 %, 12984 MiB, 86, 184.38 W
2026/04/03 14:45:29.620, 100 %, 100 %, 12984 MiB, 86, 178.57 W
2026/04/03 14:45:34.624, 38 %, 42 %, 12984 MiB, 86, 171.35 W
2026/04/03 14:45:39.625, 0 %, 0 %, 12984 MiB, 83, 121.08 W
2026/04/03 14:45:44.629, 100 %, 100 %, 12984 MiB, 86, 188.48 W
2026/04/03 14:45:49.630, 100 %, 100 %, 12984 MiB, 86, 182.57 W
2026/04/03 14:45:54.631, 100 %, 100 %, 12984 MiB, 86, 178.92 W
2026/04/03 14:45:59.642, 0 %, 0 %, 12984 MiB, 85, 116.75 W
2026/04/03 14:46:04.643, 0 %, 0 %, 12984 MiB, 86, 199.55 W
2026/04/03 14:46:09.982, 100 %, 100 %, 12984 MiB, 86, 189.34 W
2026/04/03 14:46:15.195, 100 %, 100 %, 12984 MiB, 86, 181.82 W
2026/04/03 14:46:20.349, 100 %, 100 %, 12984 MiB, 86, 177.94 W
2026/04/03 14:46:25.549, 16 %, 2 %, 12984 MiB, 85, 124.83 W
2026/04/03 14:46:30.550, 100 %, 100 %, 12984 MiB, 86, 192.84 W
2026/04/03 14:46:35.552, 100 %, 100 %, 12984 MiB, 86, 185.28 W
2026/04/03 14:46:40.553, 100 %, 100 %, 12984 MiB, 86, 180.54 W
2026/04/03 14:46:45.554, 100 %, 100 %, 12984 MiB, 86, 176.89 W
2026/04/03 14:46:50.581, 17 %, 2 %, 12984 MiB, 84, 126.93 W
2026/04/03 14:46:55.582, 100 %, 100 %, 12984 MiB, 86, 192.03 W
2026/04/03 14:47:00.583, 100 %, 100 %, 12984 MiB, 86, 185.47 W
2026/04/03 14:47:05.584, 100 %, 100 %, 12984 MiB, 86, 181.30 W
2026/04/03 14:47:10.586, 100 %, 100 %, 12984 MiB, 86, 176.47 W
2026/04/03 14:47:15.587, 16 %, 2 %, 12984 MiB, 84, 128.38 W
2026/04/03 14:47:20.587, 100 %, 100 %, 12984 MiB, 86, 190.20 W
2026/04/03 14:47:25.588, 100 %, 100 %, 12984 MiB, 86, 183.45 W
2026/04/03 14:47:30.590, 100 %, 100 %, 12984 MiB, 86, 179.52 W
2026/04/03 14:47:35.591, 0 %, 0 %, 12984 MiB, 85, 159.77 W
2026/04/03 14:47:40.592, 0 %, 0 %, 12984 MiB, 83, 115.90 W
2026/04/03 14:47:45.593, 100 %, 100 %, 12984 MiB, 86, 190.41 W
2026/04/03 14:47:50.594, 100 %, 100 %, 12984 MiB, 86, 185.34 W
2026/04/03 14:47:55.594, 100 %, 100 %, 12984 MiB, 86, 180.02 W
2026/04/03 14:48:00.595, 31 %, 1 %, 12984 MiB, 85, 119.83 W
2026/04/03 14:48:05.596, 100 %, 100 %, 12984 MiB, 86, 176.22 W
2026/04/03 14:48:10.782, 100 %, 100 %, 12984 MiB, 86, 187.51 W
2026/04/03 14:48:16.003, 100 %, 100 %, 12984 MiB, 86, 183.33 W
2026/04/03 14:48:21.187, 100 %, 100 %, 12984 MiB, 86, 179.44 W
2026/04/03 14:48:26.507, 17 %, 2 %, 12984 MiB, 84, 111.40 W
2026/04/03 14:48:31.508, 100 %, 100 %, 12984 MiB, 86, 195.50 W
2026/04/03 14:48:36.508, 100 %, 100 %, 12984 MiB, 86, 187.76 W
2026/04/03 14:48:41.509, 100 %, 100 %, 12984 MiB, 86, 182.25 W
2026/04/03 14:48:46.510, 100 %, 100 %, 12984 MiB, 86, 178.41 W
2026/04/03 14:48:51.510, 14 %, 1 %, 12984 MiB, 84, 123.64 W
2026/04/03 14:48:56.513, 100 %, 100 %, 12984 MiB, 86, 192.13 W
2026/04/03 14:49:01.514, 100 %, 100 %, 12984 MiB, 86, 183.36 W
2026/04/03 14:49:06.517, 100 %, 100 %, 12984 MiB, 86, 177.78 W
2026/04/03 14:49:11.518, 14 %, 0 %, 12984 MiB, 83, 102.82 W
2026/04/03 14:49:16.519, 0 %, 0 %, 12984 MiB, 81, 96.49 W
2026/04/03 14:49:21.519, 18 %, 2 %, 12984 MiB, 80, 100.25 W
2026/04/03 14:49:26.520, 100 %, 100 %, 12984 MiB, 84, 195.87 W
2026/04/03 14:49:31.521, 100 %, 100 %, 12984 MiB, 85, 190.43 W
2026/04/03 14:49:36.522, 100 %, 100 %, 12984 MiB, 85, 186.96 W
2026/04/03 14:49:41.657, 4 %, 1 %, 12984 MiB, 84, 124.18 W
2026/04/03 14:49:46.658, 12 %, 1 %, 12984 MiB, 81, 99.71 W
2026/04/03 14:49:51.659, 100 %, 100 %, 12984 MiB, 85, 196.01 W
2026/04/03 14:49:56.660, 100 %, 100 %, 12984 MiB, 86, 193.30 W
2026/04/03 14:50:01.662, 100 %, 100 %, 12984 MiB, 86, 185.13 W
2026/04/03 14:50:06.663, 0 %, 0 %, 12984 MiB, 85, 157.61 W
2026/04/03 14:50:11.664, 100 %, 100 %, 12984 MiB, 85, 141.04 W
2026/04/03 14:50:16.665, 100 %, 100 %, 12984 MiB, 86, 190.76 W
2026/04/03 14:50:21.665, 100 %, 100 %, 12984 MiB, 86, 183.48 W
2026/04/03 14:50:26.665, 100 %, 100 %, 12984 MiB, 86, 178.30 W
2026/04/03 14:50:31.666, 0 %, 0 %, 12984 MiB, 85, 117.80 W
2026/04/03 14:50:36.668, 100 %, 100 %, 12984 MiB, 86, 198.97 W
2026/04/03 14:50:41.669, 100 %, 100 %, 12984 MiB, 86, 185.94 W
2026/04/03 14:50:46.669, 100 %, 100 %, 12984 MiB, 86, 180.35 W
2026/04/03 14:50:51.671, 100 %, 100 %, 12984 MiB, 86, 175.81 W
2026/04/03 14:50:56.672, 17 %, 2 %, 12984 MiB, 84, 106.49 W
2026/04/03 14:51:01.673, 100 %, 100 %, 12984 MiB, 86, 193.68 W
2026/04/03 14:51:07.061, 100 %, 100 %, 12984 MiB, 86, 187.68 W
2026/04/03 14:51:12.269, 100 %, 100 %, 12984 MiB, 86, 179.71 W
2026/04/03 14:51:17.517, 100 %, 100 %, 12984 MiB, 86, 174.98 W
2026/04/03 14:51:22.764, 0 %, 0 %, 12984 MiB, 84, 126.45 W
2026/04/03 14:51:27.765, 100 %, 100 %, 12984 MiB, 86, 187.68 W
2026/04/03 14:51:32.765, 100 %, 100 %, 12984 MiB, 86, 182.02 W
2026/04/03 14:51:37.766, 100 %, 100 %, 12984 MiB, 86, 178.62 W
2026/04/03 14:51:42.921, 0 %, 0 %, 12984 MiB, 85, 124.17 W
2026/04/03 14:51:47.922, 0 %, 0 %, 12984 MiB, 86, 134.87 W
2026/04/03 14:51:52.922, 100 %, 100 %, 12984 MiB, 87, 188.64 W
2026/04/03 14:51:57.923, 100 %, 100 %, 12984 MiB, 86, 182.92 W
2026/04/03 14:52:02.923, 100 %, 100 %, 12984 MiB, 86, 178.17 W
2026/04/03 14:52:07.924, 2 %, 0 %, 12984 MiB, 85, 118.85 W
2026/04/03 14:52:12.926, 100 %, 100 %, 12984 MiB, 86, 197.26 W
2026/04/03 14:52:17.926, 100 %, 100 %, 12984 MiB, 86, 186.84 W
2026/04/03 14:52:22.927, 100 %, 100 %, 12984 MiB, 86, 180.47 W
2026/04/03 14:52:27.928, 100 %, 100 %, 12984 MiB, 86, 176.02 W
2026/04/03 14:52:32.928, 16 %, 2 %, 12984 MiB, 84, 120.58 W
2026/04/03 14:52:37.929, 100 %, 100 %, 12984 MiB, 86, 199.51 W
2026/04/03 14:52:42.931, 100 %, 100 %, 12984 MiB, 86, 189.93 W
2026/04/03 14:52:47.931, 100 %, 100 %, 12984 MiB, 86, 183.32 W
2026/04/03 14:52:52.932, 100 %, 100 %, 12984 MiB, 86, 178.37 W
2026/04/03 14:52:57.933, 16 %, 2 %, 12984 MiB, 84, 127.32 W
2026/04/03 14:53:02.934, 100 %, 100 %, 12984 MiB, 86, 192.39 W
2026/04/03 14:53:07.935, 100 %, 100 %, 12984 MiB, 86, 185.12 W
2026/04/03 14:53:12.936, 100 %, 100 %, 12984 MiB, 86, 179.66 W
2026/04/03 14:53:17.937, 100 %, 100 %, 12984 MiB, 86, 175.60 W
2026/04/03 14:53:22.939, 18 %, 2 %, 12984 MiB, 83, 104.96 W
2026/04/03 14:53:28.093, 100 %, 100 %, 12984 MiB, 86, 195.30 W
2026/04/03 14:53:33.252, 100 %, 100 %, 12984 MiB, 86, 187.16 W
2026/04/03 14:53:38.399, 100 %, 100 %, 12984 MiB, 86, 181.91 W
2026/04/03 14:53:43.606, 100 %, 100 %, 12984 MiB, 85, 149.07 W
2026/04/03 14:53:48.606, 0 %, 0 %, 12984 MiB, 86, 148.34 W
2026/04/03 14:53:53.607, 100 %, 100 %, 12984 MiB, 86, 188.32 W
2026/04/03 14:53:58.608, 100 %, 100 %, 12984 MiB, 86, 184.18 W
2026/04/03 14:54:03.609, 100 %, 100 %, 12984 MiB, 86, 179.47 W
2026/04/03 14:54:08.814, 22 %, 1 %, 12984 MiB, 85, 122.29 W
2026/04/03 14:54:13.815, 100 %, 100 %, 12984 MiB, 86, 197.36 W
2026/04/03 14:54:18.816, 100 %, 100 %, 12984 MiB, 86, 187.60 W
2026/04/03 14:54:23.817, 100 %, 100 %, 12984 MiB, 86, 182.40 W
2026/04/03 14:54:28.819, 100 %, 100 %, 12984 MiB, 86, 177.72 W
2026/04/03 14:54:33.823, 15 %, 1 %, 12984 MiB, 83, 104.29 W
2026/04/03 14:54:38.824, 100 %, 100 %, 12984 MiB, 86, 196.96 W
2026/04/03 14:54:43.954, 100 %, 100 %, 12984 MiB, 86, 185.36 W
2026/04/03 14:54:49.137, 100 %, 100 %, 12984 MiB, 86, 180.51 W
2026/04/03 14:54:54.250, 24 %, 21 %, 12984 MiB, 83, 106.99 W
2026/04/03 14:54:59.250, 0 %, 0 %, 12984 MiB, 81, 99.05 W
2026/04/03 14:55:04.251, 17 %, 2 %, 12984 MiB, 81, 124.27 W
2026/04/03 14:55:09.252, 100 %, 100 %, 12984 MiB, 84, 194.54 W
2026/04/03 14:55:14.253, 100 %, 100 %, 12984 MiB, 85, 190.96 W
2026/04/03 14:55:19.254, 100 %, 100 %, 12984 MiB, 86, 187.71 W
2026/04/03 14:55:24.258, 0 %, 0 %, 12984 MiB, 84, 160.28 W
2026/04/03 14:55:29.259, 12 %, 1 %, 12984 MiB, 82, 99.85 W
2026/04/03 14:55:34.260, 100 %, 100 %, 12984 MiB, 86, 197.16 W
2026/04/03 14:55:39.406, 100 %, 100 %, 12984 MiB, 86, 190.80 W
2026/04/03 14:55:44.569, 100 %, 100 %, 12984 MiB, 86, 182.05 W
2026/04/03 14:55:49.771, 100 %, 100 %, 12984 MiB, 85, 151.57 W
2026/04/03 14:55:54.772, 17 %, 2 %, 12984 MiB, 84, 132.01 W
2026/04/03 14:55:59.772, 100 %, 100 %, 12984 MiB, 86, 191.02 W
2026/04/03 14:56:04.775, 100 %, 100 %, 12984 MiB, 86, 184.86 W
2026/04/03 14:56:09.828, 100 %, 100 %, 12984 MiB, 86, 178.08 W
2026/04/03 14:56:15.005, 18 %, 0 %, 12984 MiB, 85, 118.91 W
2026/04/03 14:56:20.007, 100 %, 100 %, 12984 MiB, 86, 195.95 W
2026/04/03 14:56:25.009, 100 %, 100 %, 12984 MiB, 86, 185.34 W
2026/04/03 14:56:30.010, 100 %, 100 %, 12984 MiB, 86, 180.31 W
2026/04/03 14:56:35.011, 100 %, 100 %, 12984 MiB, 86, 176.32 W
2026/04/03 14:56:40.122, 17 %, 2 %, 12984 MiB, 84, 121.01 W
2026/04/03 14:56:45.123, 100 %, 100 %, 12984 MiB, 86, 195.20 W
2026/04/03 14:56:50.124, 100 %, 100 %, 12984 MiB, 86, 184.88 W
2026/04/03 14:56:55.124, 100 %, 100 %, 12984 MiB, 86, 179.79 W
2026/04/03 14:57:00.125, 100 %, 100 %, 12984 MiB, 86, 176.35 W
2026/04/03 14:57:05.126, 16 %, 2 %, 12984 MiB, 85, 127.50 W
2026/04/03 14:57:10.127, 100 %, 100 %, 12984 MiB, 86, 190.16 W
2026/04/03 14:57:15.128, 100 %, 100 %, 12984 MiB, 86, 183.71 W
2026/04/03 14:57:20.129, 100 %, 100 %, 12984 MiB, 86, 179.74 W
2026/04/03 14:57:25.130, 100 %, 100 %, 12984 MiB, 86, 175.42 W
2026/04/03 14:57:30.130, 16 %, 2 %, 12984 MiB, 84, 122.75 W
2026/04/03 14:57:35.131, 100 %, 100 %, 12984 MiB, 86, 191.59 W
2026/04/03 14:57:40.132, 100 %, 100 %, 12984 MiB, 86, 183.85 W
2026/04/03 14:57:45.133, 100 %, 100 %, 12984 MiB, 86, 179.55 W
2026/04/03 14:57:50.139, 58 %, 64 %, 12984 MiB, 86, 173.27 W
2026/04/03 14:57:55.140, 0 %, 0 %, 12984 MiB, 83, 122.26 W
2026/04/03 14:58:00.140, 100 %, 100 %, 12984 MiB, 86, 190.27 W
2026/04/03 14:58:05.141, 100 %, 100 %, 12984 MiB, 86, 183.71 W
2026/04/03 14:58:10.142, 100 %, 100 %, 12984 MiB, 86, 180.31 W
2026/04/03 14:58:15.142, 0 %, 0 %, 12984 MiB, 84, 121.84 W
2026/04/03 14:58:20.144, 0 %, 0 %, 12984 MiB, 86, 145.41 W
2026/04/03 14:58:25.145, 100 %, 100 %, 12984 MiB, 86, 189.09 W
2026/04/03 14:58:30.146, 100 %, 100 %, 12984 MiB, 86, 183.50 W
2026/04/03 14:58:35.147, 68 %, 75 %, 12984 MiB, 86, 178.70 W
2026/04/03 14:58:40.151, 16 %, 2 %, 12984 MiB, 84, 119.63 W
2026/04/03 14:58:45.153, 100 %, 100 %, 12984 MiB, 86, 199.06 W
2026/04/03 14:58:50.154, 100 %, 100 %, 12984 MiB, 86, 189.51 W
2026/04/03 14:58:55.155, 100 %, 100 %, 12984 MiB, 86, 182.55 W
2026/04/03 14:59:00.156, 100 %, 100 %, 12984 MiB, 86, 178.31 W
2026/04/03 14:59:05.157, 17 %, 2 %, 12984 MiB, 84, 110.92 W
2026/04/03 14:59:10.157, 100 %, 100 %, 12984 MiB, 86, 197.73 W
2026/04/03 14:59:15.519, 100 %, 100 %, 12984 MiB, 86, 187.15 W
2026/04/03 14:59:20.808, 100 %, 100 %, 12984 MiB, 86, 182.71 W
2026/04/03 14:59:26.023, 100 %, 100 %, 12984 MiB, 86, 177.52 W
2026/04/03 14:59:31.204, 0 %, 0 %, 12984 MiB, 84, 126.73 W
2026/04/03 14:59:36.206, 100 %, 100 %, 12984 MiB, 86, 189.61 W
2026/04/03 14:59:41.207, 100 %, 100 %, 12984 MiB, 86, 185.07 W
2026/04/03 14:59:46.209, 100 %, 100 %, 12984 MiB, 86, 180.05 W
2026/04/03 14:59:51.298, 0 %, 0 %, 12984 MiB, 85, 115.14 W
2026/04/03 14:59:56.298, 0 %, 0 %, 12984 MiB, 85, 137.09 W
2026/04/03 15:00:01.299, 100 %, 100 %, 12984 MiB, 86, 192.70 W
2026/04/03 15:00:06.301, 100 %, 100 %, 12984 MiB, 86, 184.77 W
2026/04/03 15:00:11.302, 100 %, 100 %, 12984 MiB, 86, 179.70 W
2026/04/03 15:00:16.303, 25 %, 1 %, 12984 MiB, 85, 121.68 W
2026/04/03 15:00:21.304, 100 %, 100 %, 12984 MiB, 86, 199.31 W
2026/04/03 15:00:26.304, 100 %, 100 %, 12984 MiB, 86, 186.85 W
2026/04/03 15:00:31.305, 100 %, 100 %, 12984 MiB, 86, 181.65 W
2026/04/03 15:00:36.306, 22 %, 3 %, 12984 MiB, 84, 129.77 W
2026/04/03 15:00:41.307, 0 %, 0 %, 12984 MiB, 83, 125.33 W
2026/04/03 15:00:46.308, 18 %, 2 %, 12984 MiB, 83, 116.44 W
2026/04/03 15:00:51.308, 100 %, 100 %, 12984 MiB, 85, 198.63 W
2026/04/03 15:00:56.309, 100 %, 100 %, 12984 MiB, 86, 194.44 W
2026/04/03 15:01:01.310, 100 %, 100 %, 12984 MiB, 86, 187.51 W
2026/04/03 15:01:06.310, 100 %, 100 %, 12984 MiB, 86, 181.41 W
2026/04/03 15:01:11.311, 0 %, 0 %, 12984 MiB, 83, 123.97 W
2026/04/03 15:01:16.312, 100 %, 100 %, 12984 MiB, 86, 193.04 W
2026/04/03 15:01:21.312, 100 %, 100 %, 12984 MiB, 86, 185.38 W
2026/04/03 15:01:26.313, 100 %, 100 %, 12984 MiB, 86, 180.63 W
2026/04/03 15:01:31.313, 0 %, 0 %, 12984 MiB, 84, 116.57 W
2026/04/03 15:01:36.314, 100 %, 100 %, 12984 MiB, 86, 179.32 W
2026/04/03 15:01:41.315, 100 %, 100 %, 12984 MiB, 87, 190.17 W
2026/04/03 15:01:46.315, 100 %, 100 %, 12984 MiB, 86, 182.22 W
2026/04/03 15:01:51.316, 100 %, 100 %, 12984 MiB, 86, 178.37 W
2026/04/03 15:01:56.316, 16 %, 2 %, 12984 MiB, 84, 117.84 W
2026/04/03 15:02:01.317, 100 %, 100 %, 12984 MiB, 86, 199.50 W
2026/04/03 15:02:06.653, 100 %, 100 %, 12984 MiB, 86, 188.41 W
2026/04/03 15:02:11.855, 100 %, 100 %, 12984 MiB, 86, 182.66 W
2026/04/03 15:02:17.090, 100 %, 100 %, 12984 MiB, 86, 177.70 W
2026/04/03 15:02:22.395, 11 %, 1 %, 12984 MiB, 83, 104.25 W
2026/04/03 15:02:27.397, 100 %, 100 %, 12984 MiB, 86, 199.28 W
2026/04/03 15:02:32.398, 100 %, 100 %, 12984 MiB, 86, 191.38 W
2026/04/03 15:02:37.398, 100 %, 100 %, 12984 MiB, 86, 182.65 W
2026/04/03 15:02:42.399, 100 %, 100 %, 12984 MiB, 86, 177.93 W
2026/04/03 15:02:47.401, 17 %, 2 %, 12984 MiB, 84, 126.81 W
2026/04/03 15:02:52.403, 100 %, 100 %, 12984 MiB, 86, 192.94 W
2026/04/03 15:02:57.846, 100 %, 100 %, 12984 MiB, 86, 186.00 W
2026/04/03 15:03:03.082, 100 %, 100 %, 12984 MiB, 86, 180.80 W
2026/04/03 15:03:08.255, 100 %, 100 %, 12984 MiB, 86, 175.54 W
2026/04/03 15:03:13.257, 17 %, 2 %, 12984 MiB, 83, 103.24 W
2026/04/03 15:03:18.260, 100 %, 100 %, 12984 MiB, 86, 194.08 W
2026/04/03 15:03:23.261, 100 %, 100 %, 12984 MiB, 86, 186.34 W
2026/04/03 15:03:28.262, 100 %, 100 %, 12984 MiB, 86, 181.76 W
2026/04/03 15:03:33.263, 26 %, 1 %, 12984 MiB, 85, 141.81 W
2026/04/03 15:03:38.264, 0 %, 0 %, 12984 MiB, 82, 105.04 W
2026/04/03 15:03:43.566, 100 %, 100 %, 12984 MiB, 86, 192.40 W
2026/04/03 15:03:48.823, 100 %, 100 %, 12984 MiB, 86, 183.81 W
2026/04/03 15:03:54.033, 100 %, 100 %, 12984 MiB, 86, 178.42 W
2026/04/03 15:03:59.245, 16 %, 2 %, 12984 MiB, 84, 120.38 W
2026/04/03 15:04:04.247, 100 %, 100 %, 12984 MiB, 86, 198.98 W
2026/04/03 15:04:09.248, 100 %, 100 %, 12984 MiB, 86, 186.91 W
2026/04/03 15:04:14.249, 100 %, 100 %, 12984 MiB, 86, 181.02 W
2026/04/03 15:04:19.250, 100 %, 100 %, 12984 MiB, 86, 175.51 W
2026/04/03 15:04:24.250, 16 %, 2 %, 12984 MiB, 84, 126.99 W
2026/04/03 15:04:29.251, 100 %, 100 %, 12984 MiB, 86, 192.43 W
2026/04/03 15:04:34.251, 100 %, 100 %, 12984 MiB, 86, 184.83 W
2026/04/03 15:04:39.252, 100 %, 100 %, 12984 MiB, 86, 180.98 W
2026/04/03 15:04:44.252, 100 %, 100 %, 12984 MiB, 86, 177.39 W
2026/04/03 15:04:49.253, 17 %, 2 %, 12984 MiB, 84, 115.58 W
2026/04/03 15:04:54.254, 100 %, 100 %, 12984 MiB, 86, 192.04 W
2026/04/03 15:04:59.255, 100 %, 100 %, 12984 MiB, 86, 185.41 W
2026/04/03 15:05:04.255, 100 %, 100 %, 12984 MiB, 86, 179.87 W
2026/04/03 15:05:09.256, 100 %, 100 %, 12984 MiB, 86, 175.83 W
2026/04/03 15:05:14.257, 17 %, 2 %, 12984 MiB, 84, 116.77 W
2026/04/03 15:05:19.258, 100 %, 100 %, 12984 MiB, 86, 191.20 W
2026/04/03 15:05:24.258, 100 %, 100 %, 12984 MiB, 86, 184.80 W
2026/04/03 15:05:29.259, 100 %, 100 %, 12984 MiB, 86, 180.18 W
2026/04/03 15:05:34.260, 24 %, 1 %, 12984 MiB, 84, 132.06 W
2026/04/03 15:05:39.261, 100 %, 100 %, 12984 MiB, 85, 147.20 W
2026/04/03 15:05:44.671, 100 %, 100 %, 12984 MiB, 86, 190.35 W
2026/04/03 15:05:49.812, 100 %, 100 %, 12984 MiB, 86, 183.72 W
2026/04/03 15:05:55.167, 100 %, 100 %, 12984 MiB, 86, 180.23 W
2026/04/03 15:06:00.407, 15 %, 1 %, 12984 MiB, 84, 118.55 W
