timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/01 17:07:56.512, 100 %, 100 %, 10951 MiB, 85, 197.37 W
2026/04/01 17:08:01.512, 100 %, 100 %, 10951 MiB, 86, 192.86 W
2026/04/01 17:08:06.513, 100 %, 100 %, 10951 MiB, 86, 187.78 W
2026/04/01 17:08:11.513, 100 %, 100 %, 10951 MiB, 85, 132.66 W
2026/04/01 17:08:16.514, 100 %, 100 %, 10951 MiB, 86, 191.48 W
2026/04/01 17:08:21.515, 100 %, 100 %, 10951 MiB, 86, 184.87 W
2026/04/01 17:08:26.515, 100 %, 100 %, 10951 MiB, 86, 179.64 W
2026/04/01 17:08:31.516, 0 %, 0 %, 10951 MiB, 84, 111.76 W
2026/04/01 17:08:36.516, 0 %, 0 %, 10951 MiB, 82, 95.89 W
2026/04/01 17:08:41.517, 18 %, 3 %, 10951 MiB, 83, 135.87 W
2026/04/01 17:08:46.518, 100 %, 100 %, 10951 MiB, 85, 199.26 W
2026/04/01 17:08:51.518, 100 %, 100 %, 10951 MiB, 86, 194.52 W
2026/04/01 17:08:56.519, 100 %, 100 %, 10951 MiB, 86, 188.98 W
2026/04/01 17:09:01.519, 19 %, 3 %, 10951 MiB, 84, 136.01 W
2026/04/01 17:09:06.520, 100 %, 100 %, 10951 MiB, 86, 192.65 W
2026/04/01 17:09:11.521, 100 %, 100 %, 10951 MiB, 86, 185.67 W
2026/04/01 17:09:16.521, 100 %, 100 %, 10951 MiB, 86, 180.92 W
2026/04/01 17:09:21.522, 0 %, 0 %, 10951 MiB, 85, 158.45 W
2026/04/01 17:09:26.522, 0 %, 0 %, 10951 MiB, 82, 96.38 W
2026/04/01 17:09:31.523, 18 %, 3 %, 10951 MiB, 83, 125.71 W
2026/04/01 17:09:36.524, 100 %, 100 %, 10951 MiB, 85, 197.65 W
2026/04/01 17:09:41.524, 100 %, 100 %, 10951 MiB, 86, 195.58 W
2026/04/01 17:09:46.525, 100 %, 100 %, 10951 MiB, 86, 190.51 W
2026/04/01 17:09:51.525, 100 %, 100 %, 10951 MiB, 86, 183.19 W
2026/04/01 17:09:56.526, 100 %, 100 %, 10951 MiB, 86, 194.24 W
2026/04/01 17:10:01.526, 100 %, 100 %, 10951 MiB, 86, 185.87 W
2026/04/01 17:10:06.527, 100 %, 100 %, 10951 MiB, 86, 179.30 W
2026/04/01 17:10:11.528, 0 %, 0 %, 10951 MiB, 82, 96.72 W
2026/04/01 17:10:16.528, 32 %, 5 %, 10951 MiB, 82, 96.70 W
2026/04/01 17:10:21.529, 0 %, 0 %, 10951 MiB, 81, 100.79 W
2026/04/01 17:10:26.529, 0 %, 0 %, 10951 MiB, 79, 92.37 W
2026/04/01 17:10:31.530, 17 %, 3 %, 10951 MiB, 80, 125.78 W
2026/04/01 17:10:36.531, 100 %, 100 %, 10951 MiB, 83, 199.49 W
2026/04/01 17:10:41.531, 100 %, 100 %, 10951 MiB, 84, 198.67 W
2026/04/01 17:10:46.532, 100 %, 100 %, 10951 MiB, 84, 188.11 W
2026/04/01 17:10:51.532, 19 %, 3 %, 10951 MiB, 84, 151.35 W
2026/04/01 17:10:56.533, 100 %, 100 %, 10951 MiB, 86, 198.80 W
2026/04/01 17:11:01.534, 100 %, 100 %, 10951 MiB, 86, 192.24 W
2026/04/01 17:11:06.534, 100 %, 100 %, 10951 MiB, 86, 184.47 W
2026/04/01 17:11:11.535, 100 %, 100 %, 10951 MiB, 86, 177.72 W
2026/04/01 17:11:16.535, 0 %, 0 %, 10951 MiB, 82, 96.50 W
2026/04/01 17:11:21.536, 0 %, 0 %, 10951 MiB, 81, 95.39 W
2026/04/01 17:11:26.537, 100 %, 100 %, 10951 MiB, 84, 200.14 W
2026/04/01 17:11:31.537, 100 %, 100 %, 10951 MiB, 85, 197.38 W
2026/04/01 17:11:36.538, 100 %, 100 %, 10951 MiB, 86, 193.41 W
2026/04/01 17:11:41.538, 100 %, 100 %, 10951 MiB, 86, 183.96 W
2026/04/01 17:11:46.539, 100 %, 100 %, 10951 MiB, 86, 171.27 W
2026/04/01 17:11:51.540, 100 %, 100 %, 10951 MiB, 86, 186.18 W
2026/04/01 17:11:56.540, 100 %, 100 %, 10951 MiB, 86, 180.09 W
2026/04/01 17:12:01.541, 100 %, 100 %, 10951 MiB, 86, 176.93 W
2026/04/01 17:12:06.541, 0 %, 0 %, 10951 MiB, 84, 113.61 W
2026/04/01 17:12:11.542, 0 %, 0 %, 10951 MiB, 82, 96.19 W
2026/04/01 17:12:16.543, 18 %, 3 %, 10951 MiB, 83, 133.42 W
2026/04/01 17:12:21.543, 100 %, 100 %, 10951 MiB, 85, 198.70 W
2026/04/01 17:12:26.544, 100 %, 100 %, 10951 MiB, 86, 195.43 W
2026/04/01 17:12:31.544, 100 %, 100 %, 10951 MiB, 86, 189.27 W
2026/04/01 17:12:36.545, 19 %, 3 %, 10951 MiB, 85, 158.99 W
2026/04/01 17:12:41.546, 100 %, 100 %, 10951 MiB, 86, 193.42 W
2026/04/01 17:12:46.546, 100 %, 100 %, 10951 MiB, 86, 185.25 W
2026/04/01 17:12:51.547, 100 %, 100 %, 10951 MiB, 86, 180.46 W
2026/04/01 17:12:56.547, 100 %, 100 %, 10951 MiB, 86, 176.20 W
2026/04/01 17:13:01.548, 0 %, 0 %, 10951 MiB, 83, 97.20 W
2026/04/01 17:13:06.549, 0 %, 0 %, 10951 MiB, 81, 95.60 W
2026/04/01 17:13:11.549, 100 %, 100 %, 10951 MiB, 84, 143.73 W
2026/04/01 17:13:16.550, 100 %, 100 %, 10951 MiB, 85, 196.71 W
2026/04/01 17:13:21.550, 100 %, 100 %, 10951 MiB, 86, 192.94 W
2026/04/01 17:13:26.551, 100 %, 100 %, 10951 MiB, 86, 188.41 W
2026/04/01 17:13:31.551, 0 %, 0 %, 10951 MiB, 83, 127.50 W
2026/04/01 17:13:36.552, 100 %, 100 %, 10951 MiB, 86, 190.86 W
2026/04/01 17:13:41.553, 100 %, 100 %, 10951 MiB, 86, 184.42 W
2026/04/01 17:13:46.553, 100 %, 100 %, 10951 MiB, 86, 180.17 W
2026/04/01 17:13:51.554, 0 %, 0 %, 10951 MiB, 84, 113.34 W
2026/04/01 17:13:56.554, 0 %, 0 %, 10951 MiB, 82, 96.06 W
2026/04/01 17:14:01.555, 10 %, 2 %, 10951 MiB, 82, 100.64 W
2026/04/01 17:14:06.556, 100 %, 100 %, 10951 MiB, 84, 199.02 W
2026/04/01 17:14:11.556, 100 %, 100 %, 10951 MiB, 85, 194.59 W
2026/04/01 17:14:16.557, 100 %, 100 %, 10951 MiB, 86, 190.93 W
2026/04/01 17:14:21.557, 100 %, 100 %, 10951 MiB, 86, 185.23 W
2026/04/01 17:14:26.558, 100 %, 100 %, 10951 MiB, 86, 198.36 W
2026/04/01 17:14:31.559, 100 %, 100 %, 10951 MiB, 86, 188.78 W
2026/04/01 17:14:36.559, 100 %, 100 %, 10951 MiB, 86, 182.77 W
2026/04/01 17:14:41.560, 100 %, 100 %, 10951 MiB, 86, 178.09 W
2026/04/01 17:14:46.560, 0 %, 0 %, 10951 MiB, 83, 104.78 W
2026/04/01 17:14:51.561, 0 %, 0 %, 10951 MiB, 81, 95.79 W
2026/04/01 17:14:56.562, 0 %, 0 %, 10951 MiB, 81, 122.96 W
2026/04/01 17:15:01.562, 100 %, 100 %, 10951 MiB, 85, 198.21 W
2026/04/01 17:15:06.563, 100 %, 100 %, 10951 MiB, 85, 193.31 W
2026/04/01 17:15:11.563, 100 %, 100 %, 10951 MiB, 86, 188.58 W
2026/04/01 17:15:16.564, 19 %, 3 %, 10951 MiB, 84, 128.06 W
2026/04/01 17:15:21.565, 100 %, 100 %, 10951 MiB, 86, 192.63 W
2026/04/01 17:15:26.565, 100 %, 100 %, 10951 MiB, 86, 185.79 W
2026/04/01 17:15:31.566, 100 %, 100 %, 10951 MiB, 86, 180.18 W
2026/04/01 17:15:36.566, 0 %, 0 %, 10951 MiB, 85, 127.30 W
2026/04/01 17:15:41.567, 0 %, 0 %, 10951 MiB, 82, 96.45 W
2026/04/01 17:15:46.568, 100 %, 3 %, 10951 MiB, 80, 94.94 W
2026/04/01 17:15:51.568, 100 %, 100 %, 10951 MiB, 84, 199.13 W
2026/04/01 17:15:56.569, 100 %, 100 %, 10951 MiB, 85, 194.68 W
2026/04/01 17:16:01.569, 100 %, 100 %, 10951 MiB, 86, 191.01 W
2026/04/01 17:16:06.570, 100 %, 100 %, 10951 MiB, 86, 185.39 W
2026/04/01 17:16:11.571, 100 %, 100 %, 10951 MiB, 86, 195.76 W
2026/04/01 17:16:16.571, 100 %, 100 %, 10951 MiB, 86, 186.56 W
2026/04/01 17:16:21.572, 100 %, 100 %, 10951 MiB, 86, 179.62 W
2026/04/01 17:16:26.572, 0 %, 0 %, 10951 MiB, 83, 105.25 W
2026/04/01 17:16:31.573, 0 %, 0 %, 10951 MiB, 81, 95.67 W
2026/04/01 17:16:36.573, 0 %, 0 %, 10951 MiB, 81, 110.60 W
2026/04/01 17:16:41.574, 0 %, 0 %, 10951 MiB, 79, 93.04 W
2026/04/01 17:16:46.575, 17 %, 3 %, 10951 MiB, 79, 96.31 W
2026/04/01 17:16:51.575, 100 %, 100 %, 10951 MiB, 83, 199.24 W
2026/04/01 17:16:56.576, 100 %, 100 %, 10951 MiB, 84, 198.91 W
2026/04/01 17:17:01.577, 100 %, 100 %, 10951 MiB, 84, 188.13 W
2026/04/01 17:17:06.577, 100 %, 100 %, 10951 MiB, 85, 183.71 W
2026/04/01 17:17:11.578, 100 %, 100 %, 10951 MiB, 85, 199.53 W
2026/04/01 17:17:16.579, 100 %, 100 %, 10951 MiB, 86, 193.54 W
2026/04/01 17:17:21.579, 100 %, 100 %, 10951 MiB, 86, 185.28 W
2026/04/01 17:17:26.580, 100 %, 100 %, 10951 MiB, 86, 177.62 W
2026/04/01 17:17:31.580, 0 %, 0 %, 10951 MiB, 83, 96.83 W
2026/04/01 17:17:36.581, 0 %, 0 %, 10951 MiB, 81, 95.64 W
2026/04/01 17:17:41.581, 18 %, 3 %, 10951 MiB, 82, 135.76 W
2026/04/01 17:17:46.582, 100 %, 100 %, 10951 MiB, 85, 199.06 W
2026/04/01 17:17:51.583, 100 %, 100 %, 10951 MiB, 86, 194.88 W
2026/04/01 17:17:56.583, 100 %, 100 %, 10951 MiB, 86, 188.93 W
2026/04/01 17:18:01.584, 20 %, 3 %, 10951 MiB, 85, 128.95 W
2026/04/01 17:18:06.584, 100 %, 100 %, 10951 MiB, 86, 189.47 W
2026/04/01 17:18:11.585, 100 %, 100 %, 10951 MiB, 86, 181.76 W
2026/04/01 17:18:16.586, 100 %, 100 %, 10951 MiB, 86, 177.26 W
2026/04/01 17:18:21.586, 0 %, 0 %, 10951 MiB, 85, 145.17 W
2026/04/01 17:18:26.587, 0 %, 0 %, 10951 MiB, 83, 96.78 W
2026/04/01 17:18:31.587, 0 %, 0 %, 10951 MiB, 81, 95.59 W
2026/04/01 17:18:36.588, 100 %, 100 %, 10951 MiB, 84, 199.57 W
2026/04/01 17:18:41.588, 100 %, 100 %, 10951 MiB, 85, 196.75 W
2026/04/01 17:18:46.589, 100 %, 100 %, 10951 MiB, 86, 192.71 W
2026/04/01 17:18:51.590, 100 %, 100 %, 10951 MiB, 86, 184.85 W
2026/04/01 17:18:56.590, 100 %, 100 %, 10951 MiB, 86, 164.47 W
2026/04/01 17:19:01.591, 100 %, 100 %, 10951 MiB, 86, 187.33 W
2026/04/01 17:19:06.591, 100 %, 100 %, 10951 MiB, 86, 181.45 W
2026/04/01 17:19:11.592, 100 %, 100 %, 10951 MiB, 86, 177.54 W
2026/04/01 17:19:16.593, 0 %, 0 %, 10951 MiB, 84, 113.32 W
2026/04/01 17:19:21.593, 0 %, 0 %, 10951 MiB, 82, 96.06 W
2026/04/01 17:19:26.594, 61 %, 3 %, 10951 MiB, 80, 96.87 W
2026/04/01 17:19:31.594, 100 %, 100 %, 10951 MiB, 84, 198.84 W
2026/04/01 17:19:36.595, 100 %, 100 %, 10951 MiB, 85, 195.61 W
2026/04/01 17:19:41.595, 100 %, 100 %, 10951 MiB, 86, 190.49 W
2026/04/01 17:19:46.596, 100 %, 100 %, 10951 MiB, 86, 185.12 W
2026/04/01 17:19:51.597, 100 %, 100 %, 10951 MiB, 86, 198.00 W
2026/04/01 17:19:56.597, 100 %, 100 %, 10951 MiB, 86, 187.16 W
2026/04/01 17:20:01.598, 100 %, 100 %, 10951 MiB, 86, 182.49 W
2026/04/01 17:20:06.598, 100 %, 100 %, 10951 MiB, 86, 177.24 W
2026/04/01 17:20:11.599, 0 %, 0 %, 10951 MiB, 83, 103.74 W
2026/04/01 17:20:16.600, 0 %, 0 %, 10951 MiB, 81, 95.71 W
2026/04/01 17:20:21.600, 100 %, 100 %, 10951 MiB, 83, 136.52 W
2026/04/01 17:20:26.601, 100 %, 100 %, 10951 MiB, 85, 198.05 W
2026/04/01 17:20:31.601, 100 %, 100 %, 10951 MiB, 86, 193.43 W
2026/04/01 17:20:36.602, 100 %, 100 %, 10951 MiB, 86, 188.63 W
2026/04/01 17:20:41.603, 20 %, 19 %, 10951 MiB, 84, 125.88 W
2026/04/01 17:20:46.603, 100 %, 100 %, 10951 MiB, 86, 191.24 W
2026/04/01 17:20:51.604, 100 %, 100 %, 10951 MiB, 86, 184.35 W
2026/04/01 17:20:56.604, 100 %, 100 %, 10951 MiB, 86, 179.01 W
2026/04/01 17:21:01.605, 0 %, 0 %, 10951 MiB, 85, 122.77 W
2026/04/01 17:21:06.606, 0 %, 0 %, 10951 MiB, 82, 96.24 W
2026/04/01 17:21:11.606, 55 %, 3 %, 10951 MiB, 81, 97.14 W
2026/04/01 17:21:16.607, 100 %, 100 %, 10951 MiB, 84, 199.49 W
2026/04/01 17:21:21.607, 100 %, 100 %, 10951 MiB, 85, 194.67 W
2026/04/01 17:21:26.608, 100 %, 100 %, 10951 MiB, 86, 190.81 W
2026/04/01 17:21:31.609, 100 %, 100 %, 10951 MiB, 86, 185.34 W
2026/04/01 17:21:36.609, 100 %, 100 %, 10951 MiB, 86, 199.20 W
2026/04/01 17:21:41.610, 100 %, 100 %, 10951 MiB, 86, 190.00 W
2026/04/01 17:21:46.610, 100 %, 100 %, 10951 MiB, 86, 182.99 W
2026/04/01 17:21:51.611, 100 %, 100 %, 10951 MiB, 86, 177.72 W
2026/04/01 17:21:56.612, 0 %, 0 %, 10951 MiB, 83, 105.07 W
2026/04/01 17:22:01.612, 0 %, 0 %, 10951 MiB, 81, 95.67 W
2026/04/01 17:22:06.613, 100 %, 100 %, 10951 MiB, 83, 126.28 W
2026/04/01 17:22:11.613, 100 %, 100 %, 10951 MiB, 85, 197.26 W
2026/04/01 17:22:16.614, 100 %, 100 %, 10951 MiB, 86, 193.19 W
2026/04/01 17:22:21.614, 100 %, 100 %, 10951 MiB, 86, 188.60 W
2026/04/01 17:22:26.615, 3 %, 0 %, 10951 MiB, 84, 124.20 W
2026/04/01 17:22:31.616, 100 %, 100 %, 10951 MiB, 86, 191.37 W
2026/04/01 17:22:36.616, 100 %, 100 %, 10951 MiB, 86, 182.89 W
2026/04/01 17:22:41.617, 0 %, 0 %, 10951 MiB, 84, 135.96 W
2026/04/01 17:22:46.617, 0 %, 0 %, 10951 MiB, 82, 96.24 W
2026/04/01 17:22:51.618, 26 %, 4 %, 10951 MiB, 82, 103.63 W
2026/04/01 17:22:56.619, 0 %, 0 %, 10951 MiB, 80, 95.17 W
2026/04/01 17:23:01.619, 0 %, 0 %, 10951 MiB, 79, 92.19 W
2026/04/01 17:23:06.620, 18 %, 3 %, 10951 MiB, 80, 131.25 W
2026/04/01 17:23:11.620, 100 %, 100 %, 10951 MiB, 83, 199.31 W
2026/04/01 17:23:16.621, 100 %, 100 %, 10951 MiB, 84, 198.63 W
2026/04/01 17:23:21.622, 100 %, 100 %, 10951 MiB, 84, 186.42 W
2026/04/01 17:23:26.622, 19 %, 3 %, 10951 MiB, 84, 147.43 W
2026/04/01 17:23:31.623, 100 %, 100 %, 10951 MiB, 86, 198.85 W
2026/04/01 17:23:36.623, 100 %, 100 %, 10951 MiB, 86, 190.85 W
2026/04/01 17:23:41.624, 100 %, 100 %, 10951 MiB, 86, 182.83 W
2026/04/01 17:23:46.625, 0 %, 0 %, 10951 MiB, 85, 155.50 W
2026/04/01 17:23:51.625, 0 %, 0 %, 10951 MiB, 82, 96.46 W
2026/04/01 17:23:56.626, 0 %, 0 %, 10951 MiB, 81, 95.43 W
2026/04/01 17:24:01.626, 100 %, 100 %, 10951 MiB, 85, 199.04 W
2026/04/01 17:24:06.627, 100 %, 100 %, 10951 MiB, 86, 196.59 W
2026/04/01 17:24:11.627, 100 %, 100 %, 10951 MiB, 86, 190.55 W
2026/04/01 17:24:16.628, 100 %, 100 %, 10951 MiB, 86, 181.64 W
2026/04/01 17:24:21.629, 100 %, 100 %, 10951 MiB, 86, 178.79 W
2026/04/01 17:24:26.629, 100 %, 100 %, 10951 MiB, 86, 184.80 W
2026/04/01 17:24:31.630, 100 %, 100 %, 10951 MiB, 86, 179.07 W
2026/04/01 17:24:36.630, 100 %, 100 %, 10951 MiB, 86, 174.92 W
2026/04/01 17:24:41.631, 0 %, 0 %, 10951 MiB, 84, 112.84 W
2026/04/01 17:24:46.632, 0 %, 0 %, 10951 MiB, 82, 96.17 W
2026/04/01 17:24:51.632, 30 %, 2 %, 10951 MiB, 81, 95.31 W
2026/04/01 17:24:56.633, 100 %, 100 %, 10951 MiB, 85, 197.97 W
2026/04/01 17:25:01.633, 100 %, 100 %, 10951 MiB, 85, 194.31 W
2026/04/01 17:25:06.634, 100 %, 100 %, 10951 MiB, 86, 191.03 W
2026/04/01 17:25:11.634, 100 %, 100 %, 10951 MiB, 86, 183.20 W
2026/04/01 17:25:16.635, 100 %, 100 %, 10951 MiB, 86, 195.63 W
2026/04/01 17:25:21.636, 100 %, 100 %, 10951 MiB, 86, 185.88 W
2026/04/01 17:25:26.636, 100 %, 100 %, 10951 MiB, 86, 179.57 W
2026/04/01 17:25:31.637, 100 %, 100 %, 10951 MiB, 86, 175.52 W
2026/04/01 17:25:36.637, 0 %, 0 %, 10951 MiB, 83, 106.30 W
2026/04/01 17:25:41.638, 0 %, 0 %, 10951 MiB, 82, 95.84 W
2026/04/01 17:25:46.639, 12 %, 2 %, 10951 MiB, 82, 135.54 W
2026/04/01 17:25:51.639, 100 %, 100 %, 10951 MiB, 85, 198.88 W
2026/04/01 17:25:56.640, 100 %, 100 %, 10951 MiB, 85, 196.35 W
2026/04/01 17:26:01.640, 100 %, 100 %, 10951 MiB, 86, 189.36 W
2026/04/01 17:26:06.641, 19 %, 3 %, 10951 MiB, 84, 156.87 W
2026/04/01 17:26:11.642, 100 %, 100 %, 10951 MiB, 86, 192.80 W
2026/04/01 17:26:16.642, 100 %, 100 %, 10951 MiB, 86, 185.45 W
2026/04/01 17:26:21.643, 100 %, 100 %, 10951 MiB, 86, 180.42 W
2026/04/01 17:26:26.643, 100 %, 100 %, 10951 MiB, 86, 176.26 W
2026/04/01 17:26:31.644, 0 %, 0 %, 10951 MiB, 82, 96.32 W
2026/04/01 17:26:36.644, 0 %, 0 %, 10951 MiB, 81, 95.17 W
2026/04/01 17:26:41.645, 100 %, 100 %, 10951 MiB, 84, 191.76 W
2026/04/01 17:26:46.646, 100 %, 100 %, 10951 MiB, 85, 197.62 W
2026/04/01 17:26:51.646, 100 %, 100 %, 10951 MiB, 86, 194.04 W
2026/04/01 17:26:56.647, 100 %, 100 %, 10951 MiB, 86, 187.81 W
2026/04/01 17:27:01.647, 100 %, 100 %, 10951 MiB, 86, 151.10 W
2026/04/01 17:27:06.648, 100 %, 100 %, 10951 MiB, 86, 189.32 W
2026/04/01 17:27:11.649, 100 %, 100 %, 10951 MiB, 86, 183.71 W
2026/04/01 17:27:16.649, 100 %, 100 %, 10951 MiB, 86, 177.99 W
2026/04/01 17:27:21.650, 0 %, 0 %, 10951 MiB, 84, 113.98 W
2026/04/01 17:27:26.650, 0 %, 0 %, 10951 MiB, 82, 95.92 W
2026/04/01 17:27:31.651, 16 %, 3 %, 10951 MiB, 82, 126.56 W
2026/04/01 17:27:36.652, 100 %, 100 %, 10951 MiB, 85, 198.17 W
2026/04/01 17:27:41.652, 100 %, 100 %, 10951 MiB, 85, 195.10 W
2026/04/01 17:27:46.653, 100 %, 100 %, 10951 MiB, 86, 189.90 W
2026/04/01 17:27:51.653, 92 %, 32 %, 10951 MiB, 86, 180.32 W
2026/04/01 17:27:56.654, 100 %, 100 %, 10951 MiB, 86, 194.51 W
2026/04/01 17:28:01.655, 100 %, 100 %, 10951 MiB, 86, 186.89 W
2026/04/01 17:28:06.655, 100 %, 100 %, 10951 MiB, 86, 181.19 W
2026/04/01 17:28:11.656, 100 %, 100 %, 10951 MiB, 86, 175.54 W
2026/04/01 17:28:16.656, 0 %, 0 %, 10951 MiB, 83, 96.53 W
2026/04/01 17:28:21.657, 100 %, 3 %, 10951 MiB, 81, 95.27 W
2026/04/01 17:28:26.658, 100 %, 100 %, 10951 MiB, 85, 198.34 W
2026/04/01 17:28:31.658, 100 %, 100 %, 10951 MiB, 86, 194.88 W
2026/04/01 17:28:36.659, 100 %, 100 %, 10951 MiB, 86, 191.14 W
2026/04/01 17:28:41.659, 100 %, 100 %, 10951 MiB, 86, 183.52 W
2026/04/01 17:28:46.660, 100 %, 100 %, 10951 MiB, 86, 197.10 W
2026/04/01 17:28:51.661, 100 %, 100 %, 10951 MiB, 86, 186.14 W
2026/04/01 17:28:56.661, 100 %, 100 %, 10951 MiB, 86, 179.46 W
2026/04/01 17:29:01.662, 0 %, 0 %, 10951 MiB, 83, 105.58 W
2026/04/01 17:29:06.662, 0 %, 0 %, 10951 MiB, 81, 95.62 W
2026/04/01 17:29:11.663, 0 %, 0 %, 10951 MiB, 81, 113.09 W
2026/04/01 17:29:16.664, 0 %, 0 %, 10951 MiB, 79, 93.12 W
2026/04/01 17:29:21.664, 17 %, 3 %, 10951 MiB, 80, 132.48 W
2026/04/01 17:29:26.665, 100 %, 100 %, 10951 MiB, 83, 199.17 W
2026/04/01 17:29:31.665, 100 %, 100 %, 10951 MiB, 84, 196.67 W
2026/04/01 17:29:36.666, 100 %, 100 %, 10951 MiB, 85, 188.59 W
2026/04/01 17:29:41.667, 19 %, 3 %, 10951 MiB, 84, 143.11 W
2026/04/01 17:29:46.667, 100 %, 100 %, 10951 MiB, 86, 199.02 W
2026/04/01 17:29:51.668, 100 %, 100 %, 10951 MiB, 86, 188.36 W
2026/04/01 17:29:56.669, 100 %, 100 %, 10951 MiB, 86, 181.87 W
2026/04/01 17:30:01.669, 0 %, 0 %, 10951 MiB, 85, 159.22 W
2026/04/01 17:30:06.670, 0 %, 0 %, 10951 MiB, 82, 96.51 W
2026/04/01 17:30:11.670, 73 %, 3 %, 10951 MiB, 82, 97.48 W
2026/04/01 17:30:16.671, 100 %, 100 %, 10951 MiB, 85, 199.27 W
2026/04/01 17:30:21.671, 100 %, 100 %, 10951 MiB, 86, 195.65 W
2026/04/01 17:30:26.672, 100 %, 100 %, 10951 MiB, 86, 189.86 W
2026/04/01 17:30:31.673, 100 %, 100 %, 10951 MiB, 86, 181.30 W
2026/04/01 17:30:36.673, 100 %, 100 %, 10951 MiB, 86, 193.63 W
2026/04/01 17:30:41.674, 100 %, 100 %, 10951 MiB, 86, 184.35 W
2026/04/01 17:30:46.674, 100 %, 100 %, 10951 MiB, 86, 179.17 W
2026/04/01 17:30:51.675, 100 %, 100 %, 10951 MiB, 86, 175.55 W
2026/04/01 17:30:56.676, 0 %, 0 %, 10951 MiB, 83, 106.28 W
2026/04/01 17:31:01.676, 0 %, 0 %, 10951 MiB, 82, 95.94 W
2026/04/01 17:31:06.677, 18 %, 21 %, 10951 MiB, 82, 130.74 W
2026/04/01 17:31:11.677, 100 %, 100 %, 10951 MiB, 85, 198.39 W
2026/04/01 17:31:16.678, 100 %, 100 %, 10951 MiB, 86, 194.21 W
2026/04/01 17:31:21.678, 100 %, 100 %, 10951 MiB, 86, 187.59 W
2026/04/01 17:31:26.679, 20 %, 3 %, 10951 MiB, 84, 122.49 W
2026/04/01 17:31:31.680, 100 %, 100 %, 10951 MiB, 86, 190.55 W
2026/04/01 17:31:36.680, 100 %, 100 %, 10951 MiB, 86, 183.95 W
2026/04/01 17:31:41.681, 100 %, 100 %, 10951 MiB, 86, 178.91 W
2026/04/01 17:31:46.682, 0 %, 0 %, 10951 MiB, 85, 120.33 W
2026/04/01 17:31:51.682, 0 %, 0 %, 10951 MiB, 82, 96.13 W
2026/04/01 17:31:56.683, 8 %, 1 %, 10951 MiB, 82, 106.63 W
2026/04/01 17:32:01.683, 100 %, 100 %, 10951 MiB, 85, 199.14 W
2026/04/01 17:32:06.684, 100 %, 100 %, 10951 MiB, 85, 194.71 W
2026/04/01 17:32:11.685, 100 %, 100 %, 10951 MiB, 86, 190.71 W
2026/04/01 17:32:16.685, 100 %, 100 %, 10951 MiB, 86, 184.18 W
2026/04/01 17:32:21.686, 100 %, 100 %, 10951 MiB, 86, 195.13 W
2026/04/01 17:32:26.686, 100 %, 100 %, 10951 MiB, 86, 186.54 W
2026/04/01 17:32:31.687, 100 %, 100 %, 10951 MiB, 86, 181.74 W
2026/04/01 17:32:36.688, 100 %, 100 %, 10951 MiB, 86, 176.76 W
2026/04/01 17:32:41.688, 0 %, 0 %, 10951 MiB, 83, 97.06 W
2026/04/01 17:32:46.689, 0 %, 0 %, 10951 MiB, 81, 95.45 W
2026/04/01 17:32:51.689, 100 %, 100 %, 10951 MiB, 82, 122.93 W
2026/04/01 17:32:56.690, 100 %, 100 %, 10951 MiB, 85, 197.88 W
2026/04/01 17:33:01.690, 100 %, 100 %, 10951 MiB, 86, 194.59 W
2026/04/01 17:33:06.691, 100 %, 100 %, 10951 MiB, 86, 188.40 W
2026/04/01 17:33:11.692, 20 %, 3 %, 10951 MiB, 84, 129.44 W
2026/04/01 17:33:16.692, 100 %, 100 %, 10951 MiB, 86, 192.17 W
2026/04/01 17:33:21.693, 100 %, 100 %, 10951 MiB, 86, 184.89 W
2026/04/01 17:33:26.693, 100 %, 100 %, 10951 MiB, 86, 180.23 W
2026/04/01 17:33:31.694, 0 %, 0 %, 10951 MiB, 84, 123.24 W
2026/04/01 17:33:36.695, 0 %, 0 %, 10951 MiB, 82, 96.17 W
2026/04/01 17:33:41.695, 15 %, 3 %, 10951 MiB, 82, 114.34 W
2026/04/01 17:33:46.696, 100 %, 100 %, 10951 MiB, 85, 198.67 W
2026/04/01 17:33:51.696, 100 %, 100 %, 10951 MiB, 85, 194.51 W
2026/04/01 17:33:56.697, 100 %, 100 %, 10951 MiB, 86, 190.42 W
2026/04/01 17:34:01.697, 100 %, 100 %, 10951 MiB, 86, 185.04 W
2026/04/01 17:34:06.698, 100 %, 100 %, 10951 MiB, 86, 196.09 W
2026/04/01 17:34:11.699, 100 %, 100 %, 10951 MiB, 86, 187.35 W
2026/04/01 17:34:16.699, 100 %, 100 %, 10951 MiB, 86, 182.01 W
2026/04/01 17:34:21.700, 100 %, 100 %, 10951 MiB, 86, 177.24 W
2026/04/01 17:34:26.700, 0 %, 0 %, 10951 MiB, 83, 96.89 W
2026/04/01 17:34:31.701, 0 %, 0 %, 10951 MiB, 81, 95.32 W
2026/04/01 17:34:36.702, 100 %, 100 %, 10951 MiB, 85, 197.96 W
2026/04/01 17:34:41.702, 100 %, 100 %, 10951 MiB, 85, 195.43 W
2026/04/01 17:34:46.703, 100 %, 100 %, 10951 MiB, 86, 191.83 W
2026/04/01 17:34:51.703, 100 %, 100 %, 10951 MiB, 86, 184.54 W
